tempo,posicao,velocidade,aceleracao
4.2080,13.1665,-41.2805,-9.8100
4.2090,13.1252,-41.2903,-9.8100
4.2100,13.0839,-41.3001,-9.8100
4.2110,13.0426,-41.3099,-9.8100
4.2120,13.0013,-41.3197,-9.8100
4.2130,12.9600,-41.3295,-9.8100
4.2140,12.9187,-41.3393,-9.8100
4.2150,12.8773,-41.3492,-9.8100
4.2160,12.8360,-41.3590,-9.8100
4.2170,12.7946,-41.3688,-9.8100
4.2180,12.7533,-41.3786,-9.8100
4.2190,12.7119,-41.3884,-9.8100
4.2200,12.6705,-41.3982,-9.8100
4.2210,12.6291,-41.4080,-9.8100
4.2220,12.5877,-41.4178,-9.8100
4.2230,12.5463,-41.4276,-9.8100
4.2240,12.5048,-41.4374,-9.8100
4.2250,12.4634,-41.4473,-9.8100
4.2260,12.4220,-41.4571,-9.8100
4.2270,12.3805,-41.4669,-9.8100
4.2280,12.3390,-41.4767,-9.8100
4.2290,12.2976,-41.4865,-9.8100
4.2300,12.2561,-41.4963,-9.8100
4.2310,12.2146,-41.5061,-9.8100
4.2320,12.1731,-41.5159,-9.8100
4.2330,12.1316,-41.5257,-9.8100
4.2340,12.0900,-41.5355,-9.8100
4.2350,12.0485,-41.5454,-9.8100
4.2360,12.0069,-41.5552,-9.8100
4.2370,11.9654,-41.5650,-9.8100
4.2380,11.9238,-41.5748,-9.8100
4.2390,11.8823,-41.5846,-9.8100
4.2400,11.8407,-41.5944,-9.8100
4.2410,11.7991,-41.6042,-9.8100
4.2420,11.7575,-41.6140,-9.8100
4.2430,11.7159,-41.6238,-9.8100
4.2440,11.6742,-41.6336,-9.8100
4.2450,11.6326,-41.6435,-9.8100
4.2460,11.5910,-41.6533,-9.8100
4.2470,11.5493,-41.6631,-9.8100
4.2480,11.5076,-41.6729,-9.8100
4.2490,11.4660,-41.6827,-9.8100
4.2500,11.4243,-41.6925,-9.8100
4.2510,11.3826,-41.7023,-9.8100
4.2520,11.3409,-41.7121,-9.8100
4.2530,11.2992,-41.7219,-9.8100
4.2540,11.2575,-41.7317,-9.8100
4.2550,11.2157,-41.7416,-9.8100
4.2560,11.1740,-41.7514,-9.8100
4.2570,11.1322,-41.7612,-9.8100
4.2580,11.0905,-41.7710,-9.8100
4.2590,11.0487,-41.7808,-9.8100
4.2600,11.0069,-41.7906,-9.8100
4.2610,10.9651,-41.8004,-9.8100
4.2620,10.9233,-41.8102,-9.8100
4.2630,10.8815,-41.8200,-9.8100
4.2640,10.8397,-41.8298,-9.8100
4.2650,10.7979,-41.8397,-9.8100
4.2660,10.7560,-41.8495,-9.8100
4.2670,10.7142,-41.8593,-9.8100
4.2680,10.6723,-41.8691,-9.8100
4.2690,10.6304,-41.8789,-9.8100
4.2700,10.5886,-41.8887,-9.8100
4.2710,10.5467,-41.8985,-9.8100
4.2720,10.5048,-41.9083,-9.8100
4.2730,10.4629,-41.9181,-9.8100
4.2740,10.4210,-41.9279,-9.8100
4.2750,10.3790,-41.9378,-9.8100
4.2760,10.3371,-41.9476,-9.8100
4.2770,10.2951,-41.9574,-9.8100
4.2780,10.2532,-41.9672,-9.8100
4.2790,10.2112,-41.9770,-9.8100
4.2800,10.1692,-41.9868,-9.8100
4.2810,10.1273,-41.9966,-9.8100
4.2820,10.0853,-42.0064,-9.8100
4.2830,10.0433,-42.0162,-9.8100
4.2840,10.0012,-42.0260,-9.8100
4.2850,9.9592,-42.0359,-9.8100
4.2860,9.9172,-42.0457,-9.8100
4.2870,9.8751,-42.0555,-9.8100
4.2880,9.8331,-42.0653,-9.8100
4.2890,9.7910,-42.0751,-9.8100
4.2900,9.7489,-42.0849,-9.8100
4.2910,9.7068,-42.0947,-9.8100
4.2920,9.6648,-42.1045,-9.8100
4.2930,9.6226,-42.1143,-9.8100
4.2940,9.5805,-42.1241,-9.8100
4.2950,9.5384,-42.1340,-9.8100
4.2960,9.4963,-42.1438,-9.8100
4.2970,9.4541,-42.1536,-9.8100
4.2980,9.4120,-42.1634,-9.8100
4.2990,9.3698,-42.1732,-9.8100
4.3000,9.3276,-42.1830,-9.8100
4.3010,9.2855,-42.1928,-9.8100
4.3020,9.2433,-42.2026,-9.8100
4.3030,9.2011,-42.2124,-9.8100
4.3040,9.1589,-42.2222,-9.8100
4.3050,9.1166,-42.2321,-9.8100
4.3060,9.0744,-42.2419,-9.8100
4.3070,9.0322,-42.2517,-9.8100
4.3080,8.9899,-42.2615,-9.8100
4.3090,8.9476,-42.2713,-9.8100
4.3100,8.9054,-42.2811,-9.8100
4.3110,8.8631,-42.2909,-9.8100
4.3120,8.8208,-42.3007,-9.8100
4.3130,8.7785,-42.3105,-9.8100
4.3140,8.7362,-42.3203,-9.8100
4.3150,8.6939,-42.3302,-9.8100
4.3160,8.6515,-42.3400,-9.8100
4.3170,8.6092,-42.3498,-9.8100
4.3180,8.5668,-42.3596,-9.8100
4.3190,8.5245,-42.3694,-9.8100
4.3200,8.4821,-42.3792,-9.8100
4.3210,8.4397,-42.3890,-9.8100
4.3220,8.3973,-42.3988,-9.8100
4.3230,8.3550,-42.4086,-9.8100
4.3240,8.3125,-42.4184,-9.8100
4.3250,8.2701,-42.4283,-9.8100
4.3260,8.2277,-42.4381,-9.8100
4.3270,8.1853,-42.4479,-9.8100
4.3280,8.1428,-42.4577,-9.8100
4.3290,8.1004,-42.4675,-9.8100
4.3300,8.0579,-42.4773,-9.8100
4.3310,8.0154,-42.4871,-9.8100
4.3320,7.9729,-42.4969,-9.8100
4.3330,7.9304,-42.5067,-9.8100
4.3340,7.8879,-42.5165,-9.8100
4.3350,7.8454,-42.5264,-9.8100
4.3360,7.8029,-42.5362,-9.8100
4.3370,7.7603,-42.5460,-9.8100
4.3380,7.7178,-42.5558,-9.8100
4.3390,7.6752,-42.5656,-9.8100
4.3400,7.6327,-42.5754,-9.8100
4.3410,7.5901,-42.5852,-9.8100
4.3420,7.5475,-42.5950,-9.8100
4.3430,7.5049,-42.6048,-9.8100
4.3440,7.4623,-42.6146,-9.8100
4.3450,7.4197,-42.6245,-9.8100
4.3460,7.3771,-42.6343,-9.8100
4.3470,7.3344,-42.6441,-9.8100
4.3480,7.2918,-42.6539,-9.8100
4.3490,7.2491,-42.6637,-9.8100
