tempo,posicao,velocidade,aceleracao
0.6970,97.6191,6.8065,9.6766
0.6980,97.6123,6.8162,9.6763
0.6990,97.6055,6.8259,9.6759
0.7000,97.5986,6.8356,9.6755
0.7010,97.5918,6.8452,9.6751
0.7020,97.5849,6.8549,9.6747
0.7030,97.5781,6.8646,9.6743
0.7040,97.5712,6.8743,9.6740
0.7050,97.5643,6.8839,9.6736
0.7060,97.5574,6.8936,9.6732
0.7070,97.5505,6.9033,9.6728
0.7080,97.5436,6.9130,9.6724
0.7090,97.5367,6.9226,9.6720
0.7100,97.5298,6.9323,9.6717
0.7110,97.5228,6.9420,9.6713
0.7120,97.5159,6.9516,9.6709
0.7130,97.5089,6.9613,9.6705
0.7140,97.5019,6.9710,9.6701
0.7150,97.4949,6.9807,9.6697
0.7160,97.4880,6.9903,9.6693
0.7170,97.4810,7.0000,9.6689
0.7180,97.4739,7.0097,9.6686
0.7190,97.4669,7.0193,9.6682
0.7200,97.4599,7.0290,9.6678
0.7210,97.4529,7.0387,9.6674
0.7220,97.4458,7.0483,9.6670
0.7230,97.4388,7.0580,9.6666
0.7240,97.4317,7.0677,9.6662
0.7250,97.4246,7.0773,9.6658
0.7260,97.4175,7.0870,9.6654
0.7270,97.4104,7.0967,9.6650
0.7280,97.4033,7.1063,9.6646
0.7290,97.3962,7.1160,9.6642
0.7300,97.3891,7.1257,9.6638
0.7310,97.3819,7.1353,9.6634
0.7320,97.3748,7.1450,9.6630
0.7330,97.3676,7.1547,9.6626
0.7340,97.3605,7.1643,9.6622
0.7350,97.3533,7.1740,9.6618
0.7360,97.3461,7.1836,9.6614
0.7370,97.3389,7.1933,9.6610
0.7380,97.3317,7.2030,9.6606
0.7390,97.3245,7.2126,9.6602
0.7400,97.3173,7.2223,9.6598
0.7410,97.3101,7.2319,9.6594
0.7420,97.3028,7.2416,9.6590
0.7430,97.2956,7.2513,9.6586
0.7440,97.2883,7.2609,9.6582
0.7450,97.2810,7.2706,9.6578
0.7460,97.2738,7.2802,9.6574
0.7470,97.2665,7.2899,9.6570
0.7480,97.2592,7.2996,9.6566
0.7490,97.2519,7.3092,9.6562
0.7500,97.2445,7.3189,9.6558
0.7510,97.2372,7.3285,9.6554
0.7520,97.2299,7.3382,9.6550
0.7530,97.2225,7.3478,9.6546
0.7540,97.2152,7.3575,9.6542
0.7550,97.2078,7.3671,9.6538
0.7560,97.2004,7.3768,9.6533
0.7570,97.1930,7.3864,9.6529
0.7580,97.1856,7.3961,9.6525
0.7590,97.1782,7.4058,9.6521
0.7600,97.1708,7.4154,9.6517
0.7610,97.1634,7.4251,9.6513
0.7620,97.1560,7.4347,9.6509
0.7630,97.1485,7.4444,9.6505
0.7640,97.1411,7.4540,9.6501
0.7650,97.1336,7.4637,9.6496
0.7660,97.1261,7.4733,9.6492
0.7670,97.1186,7.4830,9.6488
0.7680,97.1111,7.4926,9.6484
0.7690,97.1036,7.5023,9.6480
0.7700,97.0961,7.5119,9.6476
0.7710,97.0886,7.5215,9.6471
0.7720,97.0811,7.5312,9.6467
0.7730,97.0735,7.5408,9.6463
0.7740,97.0660,7.5505,9.6459
0.7750,97.0584,7.5601,9.6455
0.7760,97.0509,7.5698,9.6450
0.7770,97.0433,7.5794,9.6446
0.7780,97.0357,7.5891,9.6442
0.7790,97.0281,7.5987,9.6438
0.7800,97.0205,7.6084,9.6434
0.7810,97.0129,7.6180,9.6429
0.7820,97.0052,7.6276,9.6425
0.7830,96.9976,7.6373,9.6421
0.7840,96.9899,7.6469,9.6417
0.7850,96.9823,7.6566,9.6412
0.7860,96.9746,7.6662,9.6408
0.7870,96.9670,7.6759,9.6404
0.7880,96.9593,7.6855,9.6400
0.7890,96.9516,7.6951,9.6395
0.7900,96.9439,7.7048,9.6391
0.7910,96.9362,7.7144,9.6387
0.7920,96.9284,7.7241,9.6383
0.7930,96.9207,7.7337,9.6378
0.7940,96.9129,7.7433,9.6374
0.7950,96.9052,7.7530,9.6370
0.7960,96.8974,7.7626,9.6365
0.7970,96.8897,7.7722,9.6361
0.7980,96.8819,7.7819,9.6357
0.7990,96.8741,7.7915,9.6352
0.8000,96.8663,7.8011,9.6348
0.8010,96.8585,7.8108,9.6344
0.8020,96.8507,7.8204,9.6339
0.8030,96.8428,7.8300,9.6335
0.8040,96.8350,7.8397,9.6331
0.8050,96.8271,7.8493,9.6326
0.8060,96.8193,7.8589,9.6322
0.8070,96.8114,7.8686,9.6318
0.8080,96.8035,7.8782,9.6313
0.8090,96.7956,7.8878,9.6309
0.8100,96.7877,7.8975,9.6305
0.8110,96.7798,7.9071,9.6300
0.8120,96.7719,7.9167,9.6296
0.8130,96.7640,7.9264,9.6291
0.8140,96.7561,7.9360,9.6287
0.8150,96.7481,7.9456,9.6283
0.8160,96.7402,7.9552,9.6278
0.8170,96.7322,7.9649,9.6274
0.8180,96.7242,7.9745,9.6269
0.8190,96.7162,7.9841,9.6265
0.8200,96.7082,7.9938,9.6260
0.8210,96.7002,8.0034,9.6256
0.8220,96.6922,8.0130,9.6252
0.8230,96.6842,8.0226,9.6247
0.8240,96.6762,8.0323,9.6243
0.8250,96.6681,8.0419,9.6238
0.8260,96.6601,8.0515,9.6234
0.8270,96.6520,8.0611,9.6229
0.8280,96.6439,8.0708,9.6225
0.8290,96.6359,8.0804,9.6220
0.8300,96.6278,8.0900,9.6216
0.8310,96.6197,8.0996,9.6211
0.8320,96.6116,8.1092,9.6207
0.8330,96.6034,8.1189,9.6202
0.8340,96.5953,8.1285,9.6198
0.8350,96.5872,8.1381,9.6193
0.8360,96.5790,8.1477,9.6189
0.8370,96.5709,8.1573,9.6184
0.8380,96.5627,8.1670,9.6180
0.8390,96.5545,8.1766,9.6175
0.8400,96.5463,8.1862,9.6171
0.8410,96.5381,8.1958,9.6166
0.8420,96.5299,8.2054,9.6162
0.8430,96.5217,8.2150,9.6157
0.8440,96.5135,8.2247,9.6153
0.8450,96.5053,8.2343,9.6148
0.8460,96.4970,8.2439,9.6144
0.8470,96.4888,8.2535,9.6139
0.8480,96.4805,8.2631,9.6134
0.8490,96.4722,8.2727,9.6130
0.8500,96.4640,8.2823,9.6125
0.8510,96.4557,8.2920,9.6121
0.8520,96.4474,8.3016,9.6116
0.8530,96.4390,8.3112,9.6111
0.8540,96.4307,8.3208,9.6107
0.8550,96.4224,8.3304,9.6102
0.8560,96.4141,8.3400,9.6098
0.8570,96.4057,8.3496,9.6093
0.8580,96.3973,8.3592,9.6088
0.8590,96.3890,8.3688,9.6084
0.8600,96.3806,8.3784,9.6079
0.8610,96.3722,8.3881,9.6075
0.8620,96.3638,8.3977,9.6070
0.8630,96.3554,8.4073,9.6065
0.8640,96.3470,8.4169,9.6061
0.8650,96.3386,8.4265,9.6056
0.8660,96.3301,8.4361,9.6051
0.8670,96.3217,8.4457,9.6047
0.8680,96.3132,8.4553,9.6042
0.8690,96.3048,8.4649,9.6037
0.8700,96.2963,8.4745,9.6033
0.8710,96.2878,8.4841,9.6028
0.8720,96.2793,8.4937,9.6023
0.8730,96.2708,8.5033,9.6018
0.8740,96.2623,8.5129,9.6014
0.8750,96.2538,8.5225,9.6009
0.8760,96.2452,8.5321,9.6004
0.8770,96.2367,8.5417,9.6000
0.8780,96.2281,8.5513,9.5995
0.8790,96.2196,8.5609,9.5990
0.8800,96.2110,8.5705,9.5985
0.8810,96.2024,8.5801,9.5981
0.8820,96.1938,8.5897,9.5976
0.8830,96.1852,8.5993,9.5971
0.8840,96.1766,8.6089,9.5966
0.8850,96.1680,8.6185,9.5962
0.8860,96.1594,8.6281,9.5957
0.8870,96.1508,8.6377,9.5952
0.8880,96.1421,8.6473,9.5947
0.8890,96.1334,8.6569,9.5943
0.8900,96.1248,8.6665,9.5938
0.8910,96.1161,8.6761,9.5933
0.8920,96.1074,8.6857,9.5928
0.8930,96.0987,8.6953,9.5923
0.8940,96.0900,8.7049,9.5919
0.8950,96.0813,8.7144,9.5914
0.8960,96.0726,8.7240,9.5909
0.8970,96.0638,8.7336,9.5904
0.8980,96.0551,8.7432,9.5899
0.8990,96.0464,8.7528,9.5895
0.9000,96.0376,8.7624,9.5890
0.9010,96.0288,8.7720,9.5885
0.9020,96.0200,8.7816,9.5880
0.9030,96.0112,8.7912,9.5875
0.9040,96.0024,8.8008,9.5870
0.9050,95.9936,8.8103,9.5865
0.9060,95.9848,8.8199,9.5861
0.9070,95.9760,8.8295,9.5856
0.9080,95.9671,8.8391,9.5851
0.9090,95.9583,8.8487,9.5846
0.9100,95.9494,8.8583,9.5841
0.9110,95.9406,8.8679,9.5836
0.9120,95.9317,8.8774,9.5831
0.9130,95.9228,8.8870,9.5826
0.9140,95.9139,8.8966,9.5821
0.9150,95.9050,8.9062,9.5817
0.9160,95.8961,8.9158,9.5812
0.9170,95.8872,8.9253,9.5807
0.9180,95.8782,8.9349,9.5802
0.9190,95.8693,8.9445,9.5797
0.9200,95.8603,8.9541,9.5792
0.9210,95.8514,8.9637,9.5787
0.9220,95.8424,8.9732,9.5782
0.9230,95.8334,8.9828,9.5777
0.9240,95.8244,8.9924,9.5772
0.9250,95.8154,9.0020,9.5767
0.9260,95.8064,9.0116,9.5762
0.9270,95.7974,9.0211,9.5757
0.9280,95.7884,9.0307,9.5752
0.9290,95.7793,9.0403,9.5747
0.9300,95.7703,9.0499,9.5742
0.9310,95.7612,9.0594,9.5737
0.9320,95.7521,9.0690,9.5732
0.9330,95.7431,9.0786,9.5727
0.9340,95.7340,9.0881,9.5722
0.9350,95.7249,9.0977,9.5717
0.9360,95.7158,9.1073,9.5712
0.9370,95.7066,9.1169,9.5707
0.9380,95.6975,9.1264,9.5702
0.9390,95.6884,9.1360,9.5697
0.9400,95.6792,9.1456,9.5692
0.9410,95.6701,9.1551,9.5687
0.9420,95.6609,9.1647,9.5682
0.9430,95.6517,9.1743,9.5677
0.9440,95.6426,9.1838,9.5672
0.9450,95.6334,9.1934,9.5667
0.9460,95.6242,9.2030,9.5662
0.9470,95.6150,9.2125,9.5657
0.9480,95.6057,9.2221,9.5652
0.9490,95.5965,9.2317,9.5647
0.9500,95.5873,9.2412,9.5642
0.9510,95.5780,9.2508,9.5636
0.9520,95.5687,9.2604,9.5631
0.9530,95.5595,9.2699,9.5626
0.9540,95.5502,9.2795,9.5621
0.9550,95.5409,9.2891,9.5616
0.9560,95.5316,9.2986,9.5611
0.9570,95.5223,9.3082,9.5606
0.9580,95.5130,9.3177,9.5601
0.9590,95.5037,9.3273,9.5596
0.9600,95.4943,9.3369,9.5590
0.9610,95.4850,9.3464,9.5585
0.9620,95.4756,9.3560,9.5580
0.9630,95.4662,9.3655,9.5575
0.9640,95.4569,9.3751,9.5570
0.9650,95.4475,9.3847,9.5565
0.9660,95.4381,9.3942,9.5559
0.9670,95.4287,9.4038,9.5554
0.9680,95.4193,9.4133,9.5549
0.9690,95.4099,9.4229,9.5544
0.9700,95.4004,9.4324,9.5539
0.9710,95.3910,9.4420,9.5534
0.9720,95.3815,9.4515,9.5528
0.9730,95.3721,9.4611,9.5523
0.9740,95.3626,9.4706,9.5518
0.9750,95.3531,9.4802,9.5513
0.9760,95.3436,9.4897,9.5508
0.9770,95.3341,9.4993,9.5502
0.9780,95.3246,9.5088,9.5497
0.9790,95.3151,9.5184,9.5492
0.9800,95.3056,9.5279,9.5487
0.9810,95.2960,9.5375,9.5481
0.9820,95.2865,9.5470,9.5476
0.9830,95.2769,9.5566,9.5471
0.9840,95.2674,9.5661,9.5466
0.9850,95.2578,9.5757,9.5460
0.9860,95.2482,9.5852,9.5455
0.9870,95.2386,9.5948,9.5450
0.9880,95.2290,9.6043,9.5445
0.9890,95.2194,9.6139,9.5439
0.9900,95.2098,9.6234,9.5434
0.9910,95.2001,9.6330,9.5429
0.9920,95.1905,9.6425,9.5423
0.9930,95.1808,9.6520,9.5418
0.9940,95.1712,9.6616,9.5413
0.9950,95.1615,9.6711,9.5407
0.9960,95.1518,9.6807,9.5402
0.9970,95.1421,9.6902,9.5397
0.9980,95.1324,9.6997,9.5392
0.9990,95.1227,9.7093,9.5386
1.0000,95.1130,9.7188,9.5381
1.0010,95.1033,9.7284,9.5376
1.0020,95.0935,9.7379,9.5370
1.0030,95.0838,9.7474,9.5365
1.0040,95.0740,9.7570,9.5359
1.0050,95.0643,9.7665,9.5354
1.0060,95.0545,9.7760,9.5349
1.0070,95.0447,9.7856,9.5343
1.0080,95.0349,9.7951,9.5338
1.0090,95.0251,9.8046,9.5333
1.0100,95.0153,9.8142,9.5327
1.0110,95.0055,9.8237,9.5322
1.0120,94.9956,9.8332,9.5316
1.0130,94.9858,9.8428,9.5311
1.0140,94.9759,9.8523,9.5306
1.0150,94.9661,9.8618,9.5300
1.0160,94.9562,9.8714,9.5295
1.0170,94.9463,9.8809,9.5289
1.0180,94.9364,9.8904,9.5284
1.0190,94.9265,9.9000,9.5279
1.0200,94.9166,9.9095,9.5273
1.0210,94.9067,9.9190,9.5268
1.0220,94.8968,9.9285,9.5262
1.0230,94.8868,9.9381,9.5257
1.0240,94.8769,9.9476,9.5251
1.0250,94.8669,9.9571,9.5246
1.0260,94.8570,9.9666,9.5240
1.0270,94.8470,9.9762,9.5235
1.0280,94.8370,9.9857,9.5229
1.0290,94.8270,9.9952,9.5224
1.0300,94.8170,10.0047,9.5219
1.0310,94.8070,10.0142,9.5213
1.0320,94.7970,10.0238,9.5208
1.0330,94.7869,10.0333,9.5202
1.0340,94.7769,10.0428,9.5197
1.0350,94.7668,10.0523,9.5191
1.0360,94.7568,10.0619,9.5186
1.0370,94.7467,10.0714,9.5180
1.0380,94.7366,10.0809,9.5174
1.0390,94.7265,10.0904,9.5169
1.0400,94.7164,10.0999,9.5163
1.0410,94.7063,10.1094,9.5158
1.0420,94.6962,10.1190,9.5152
1.0430,94.6861,10.1285,9.5147
1.0440,94.6759,10.1380,9.5141
1.0450,94.6658,10.1475,9.5136
1.0460,94.6556,10.1570,9.5130
1.0470,94.6455,10.1665,9.5125
1.0480,94.6353,10.1760,9.5119
1.0490,94.6251,10.1855,9.5113
1.0500,94.6149,10.1951,9.5108
1.0510,94.6047,10.2046,9.5102
1.0520,94.5945,10.2141,9.5097
1.0530,94.5843,10.2236,9.5091
1.0540,94.5740,10.2331,9.5085
1.0550,94.5638,10.2426,9.5080
1.0560,94.5535,10.2521,9.5074
1.0570,94.5433,10.2616,9.5069
1.0580,94.5330,10.2711,9.5063
1.0590,94.5227,10.2806,9.5057
1.0600,94.5124,10.2901,9.5052
1.0610,94.5021,10.2996,9.5046
1.0620,94.4918,10.3092,9.5041
1.0630,94.4815,10.3187,9.5035
1.0640,94.4712,10.3282,9.5029
1.0650,94.4609,10.3377,9.5024
1.0660,94.4505,10.3472,9.5018
1.0670,94.4401,10.3567,9.5012
1.0680,94.4298,10.3662,9.5007
1.0690,94.4194,10.3757,9.5001
1.0700,94.4090,10.3852,9.4995
1.0710,94.3986,10.3947,9.4990
1.0720,94.3882,10.4042,9.4984
1.0730,94.3778,10.4137,9.4978
1.0740,94.3674,10.4232,9.4972
1.0750,94.3570,10.4327,9.4967
1.0760,94.3465,10.4422,9.4961
1.0770,94.3361,10.4517,9.4955
1.0780,94.3256,10.4611,9.4950
1.0790,94.3151,10.4706,9.4944
1.0800,94.3046,10.4801,9.4938
1.0810,94.2942,10.4896,9.4932
1.0820,94.2837,10.4991,9.4927
1.0830,94.2731,10.5086,9.4921
1.0840,94.2626,10.5181,9.4915
1.0850,94.2521,10.5276,9.4909
1.0860,94.2416,10.5371,9.4904
1.0870,94.2310,10.5466,9.4898
1.0880,94.2205,10.5561,9.4892
1.0890,94.2099,10.5656,9.4886
1.0900,94.1993,10.5751,9.4881
1.0910,94.1887,10.5845,9.4875
1.0920,94.1781,10.5940,9.4869
1.0930,94.1675,10.6035,9.4863
1.0940,94.1569,10.6130,9.4857
1.0950,94.1463,10.6225,9.4852
1.0960,94.1357,10.6320,9.4846
1.0970,94.1250,10.6415,9.4840
1.0980,94.1144,10.6509,9.4834
1.0990,94.1037,10.6604,9.4828
1.1000,94.0931,10.6699,9.4823
1.1010,94.0824,10.6794,9.4817
1.1020,94.0717,10.6889,9.4811
1.1030,94.0610,10.6983,9.4805
1.1040,94.0503,10.7078,9.4799
1.1050,94.0396,10.7173,9.4793
1.1060,94.0288,10.7268,9.4788
1.1070,94.0181,10.7363,9.4782
1.1080,94.0074,10.7457,9.4776
1.1090,93.9966,10.7552,9.4770
1.1100,93.9858,10.7647,9.4764
1.1110,93.9751,10.7742,9.4758
1.1120,93.9643,10.7837,9.4752
1.1130,93.9535,10.7931,9.4746
1.1140,93.9427,10.8026,9.4741
1.1150,93.9319,10.8121,9.4735
1.1160,93.9210,10.8216,9.4729
1.1170,93.9102,10.8310,9.4723
1.1180,93.8994,10.8405,9.4717
1.1190,93.8885,10.8500,9.4711
1.1200,93.8777,10.8594,9.4705
1.1210,93.8668,10.8689,9.4699
1.1220,93.8559,10.8784,9.4693
1.1230,93.8450,10.8878,9.4687
1.1240,93.8341,10.8973,9.4681
1.1250,93.8232,10.9068,9.4675
1.1260,93.8123,10.9163,9.4670
1.1270,93.8014,10.9257,9.4664
1.1280,93.7904,10.9352,9.4658
1.1290,93.7795,10.9447,9.4652
1.1300,93.7685,10.9541,9.4646
1.1310,93.7576,10.9636,9.4640
1.1320,93.7466,10.9730,9.4634
1.1330,93.7356,10.9825,9.4628
1.1340,93.7246,10.9920,9.4622
1.1350,93.7136,11.0014,9.4616
1.1360,93.7026,11.0109,9.4610
1.1370,93.6916,11.0204,9.4604
1.1380,93.6806,11.0298,9.4598
1.1390,93.6695,11.0393,9.4592
1.1400,93.6585,11.0487,9.4586
1.1410,93.6474,11.0582,9.4580
1.1420,93.6364,11.0677,9.4574
1.1430,93.6253,11.0771,9.4568
1.1440,93.6142,11.0866,9.4562
1.1450,93.6031,11.0960,9.4556
1.1460,93.5920,11.1055,9.4550
1.1470,93.5809,11.1149,9.4544
1.1480,93.5698,11.1244,9.4537
1.1490,93.5586,11.1338,9.4531
1.1500,93.5475,11.1433,9.4525
1.1510,93.5363,11.1527,9.4519
1.1520,93.5252,11.1622,9.4513
1.1530,93.5140,11.1717,9.4507
1.1540,93.5028,11.1811,9.4501
1.1550,93.4916,11.1906,9.4495
1.1560,93.4804,11.2000,9.4489
1.1570,93.4692,11.2094,9.4483
1.1580,93.4580,11.2189,9.4477
1.1590,93.4468,11.2283,9.4471
1.1600,93.4355,11.2378,9.4464
1.1610,93.4243,11.2472,9.4458
1.1620,93.4130,11.2567,9.4452
1.1630,93.4018,11.2661,9.4446
1.1640,93.3905,11.2756,9.4440
1.1650,93.3792,11.2850,9.4434
1.1660,93.3679,11.2945,9.4428
1.1670,93.3566,11.3039,9.4422
1.1680,93.3453,11.3133,9.4415
1.1690,93.3340,11.3228,9.4409
1.1700,93.3226,11.3322,9.4403
1.1710,93.3113,11.3417,9.4397
1.1720,93.2999,11.3511,9.4391
1.1730,93.2886,11.3605,9.4385
1.1740,93.2772,11.3700,9.4378
1.1750,93.2658,11.3794,9.4372
1.1760,93.2544,11.3889,9.4366
1.1770,93.2430,11.3983,9.4360
1.1780,93.2316,11.4077,9.4354
1.1790,93.2202,11.4172,9.4347
1.1800,93.2088,11.4266,9.4341
1.1810,93.1974,11.4360,9.4335
1.1820,93.1859,11.4455,9.4329
1.1830,93.1745,11.4549,9.4323
1.1840,93.1630,11.4643,9.4316
1.1850,93.1515,11.4738,9.4310
1.1860,93.1400,11.4832,9.4304
1.1870,93.1285,11.4926,9.4298
1.1880,93.1170,11.5021,9.4291
1.1890,93.1055,11.5115,9.4285
1.1900,93.0940,11.5209,9.4279
1.1910,93.0825,11.5303,9.4273
1.1920,93.0709,11.5398,9.4266
1.1930,93.0594,11.5492,9.4260
1.1940,93.0478,11.5586,9.4254
1.1950,93.0363,11.5681,9.4248
1.1960,93.0247,11.5775,9.4241
1.1970,93.0131,11.5869,9.4235
1.1980,93.0015,11.5963,9.4229
1.1990,92.9899,11.6057,9.4223
1.2000,92.9783,11.6152,9.4216
1.2010,92.9666,11.6246,9.4210
1.2020,92.9550,11.6340,9.4204
1.2030,92.9434,11.6434,9.4197
1.2040,92.9317,11.6529,9.4191
1.2050,92.9201,11.6623,9.4185
1.2060,92.9084,11.6717,9.4178
1.2070,92.8967,11.6811,9.4172
1.2080,92.8850,11.6905,9.4166
1.2090,92.8733,11.6999,9.4159
1.2100,92.8616,11.7094,9.4153
1.2110,92.8499,11.7188,9.4147
1.2120,92.8382,11.7282,9.4140
1.2130,92.8264,11.7376,9.4134
1.2140,92.8147,11.7470,9.4128
1.2150,92.8029,11.7564,9.4121
1.2160,92.7912,11.7658,9.4115
1.2170,92.7794,11.7753,9.4108
1.2180,92.7676,11.7847,9.4102
1.2190,92.7558,11.7941,9.4096
1.2200,92.7440,11.8035,9.4089
1.2210,92.7322,11.8129,9.4083
1.2220,92.7204,11.8223,9.4076
1.2230,92.7085,11.8317,9.4070
1.2240,92.6967,11.8411,9.4064
1.2250,92.6848,11.8505,9.4057
1.2260,92.6730,11.8599,9.4051
1.2270,92.6611,11.8693,9.4044
1.2280,92.6492,11.8787,9.4038
1.2290,92.6373,11.8881,9.4032
1.2300,92.6254,11.8975,9.4025
1.2310,92.6135,11.9069,9.4019
1.2320,92.6016,11.9163,9.4012
1.2330,92.5897,11.9257,9.4006
1.2340,92.5778,11.9351,9.3999
1.2350,92.5658,11.9445,9.3993
1.2360,92.5539,11.9539,9.3986
1.2370,92.5419,11.9633,9.3980
1.2380,92.5299,11.9727,9.3973
1.2390,92.5179,11.9821,9.3967
1.2400,92.5059,11.9915,9.3960
1.2410,92.4939,12.0009,9.3954
1.2420,92.4819,12.0103,9.3947
1.2430,92.4699,12.0197,9.3941
1.2440,92.4579,12.0291,9.3934
1.2450,92.4459,12.0385,9.3928
1.2460,92.4338,12.0479,9.3921
1.2470,92.4217,12.0573,9.3915
1.2480,92.4097,12.0667,9.3908
1.2490,92.3976,12.0761,9.3902
1.2500,92.3855,12.0855,9.3895
1.2510,92.3734,12.0949,9.3889
1.2520,92.3613,12.1042,9.3882
1.2530,92.3492,12.1136,9.3876
1.2540,92.3371,12.1230,9.3869
1.2550,92.3249,12.1324,9.3863
1.2560,92.3128,12.1418,9.3856
1.2570,92.3007,12.1512,9.3849
1.2580,92.2885,12.1606,9.3843
1.2590,92.2763,12.1700,9.3836
1.2600,92.2641,12.1793,9.3830
1.2610,92.2520,12.1887,9.3823
1.2620,92.2398,12.1981,9.3817
1.2630,92.2276,12.2075,9.3810
1.2640,92.2153,12.2169,9.3803
1.2650,92.2031,12.2262,9.3797
1.2660,92.1909,12.2356,9.3790
1.2670,92.1786,12.2450,9.3784
1.2680,92.1664,12.2544,9.3777
1.2690,92.1541,12.2638,9.3770
1.2700,92.1418,12.2731,9.3764
1.2710,92.1296,12.2825,9.3757
1.2720,92.1173,12.2919,9.3750
1.2730,92.1050,12.3013,9.3744
1.2740,92.0927,12.3106,9.3737
1.2750,92.0803,12.3200,9.3731
1.2760,92.0680,12.3294,9.3724
1.2770,92.0557,12.3388,9.3717
1.2780,92.0433,12.3481,9.3711
1.2790,92.0310,12.3575,9.3704
1.2800,92.0186,12.3669,9.3697
1.2810,92.0062,12.3762,9.3691
1.2820,91.9938,12.3856,9.3684
1.2830,91.9814,12.3950,9.3677
1.2840,91.9690,12.4043,9.3671
1.2850,91.9566,12.4137,9.3664
1.2860,91.9442,12.4231,9.3657
1.2870,91.9318,12.4324,9.3650
1.2880,91.9193,12.4418,9.3644
1.2890,91.9069,12.4512,9.3637
1.2900,91.8944,12.4605,9.3630
1.2910,91.8819,12.4699,9.3624
1.2920,91.8695,12.4793,9.3617
1.2930,91.8570,12.4886,9.3610
1.2940,91.8445,12.4980,9.3603
1.2950,91.8320,12.5073,9.3597
1.2960,91.8194,12.5167,9.3590
1.2970,91.8069,12.5261,9.3583
1.2980,91.7944,12.5354,9.3576
1.2990,91.7818,12.5448,9.3570
1.3000,91.7693,12.5541,9.3563
1.3010,91.7567,12.5635,9.3556
1.3020,91.7441,12.5728,9.3549
1.3030,91.7316,12.5822,9.3543
1.3040,91.7190,12.5916,9.3536
1.3050,91.7064,12.6009,9.3529
1.3060,91.6938,12.6103,9.3522
1.3070,91.6811,12.6196,9.3515
1.3080,91.6685,12.6290,9.3509
1.3090,91.6559,12.6383,9.3502
1.3100,91.6432,12.6477,9.3495
1.3110,91.6306,12.6570,9.3488
1.3120,91.6179,12.6664,9.3481
1.3130,91.6052,12.6757,9.3475
1.3140,91.5925,12.6851,9.3468
1.3150,91.5799,12.6944,9.3461
1.3160,91.5671,12.7038,9.3454
1.3170,91.5544,12.7131,9.3447
1.3180,91.5417,12.7224,9.3440
1.3190,91.5290,12.7318,9.3434
1.3200,91.5162,12.7411,9.3427
1.3210,91.5035,12.7505,9.3420
1.3220,91.4907,12.7598,9.3413
1.3230,91.4780,12.7692,9.3406
1.3240,91.4652,12.7785,9.3399
1.3250,91.4524,12.7878,9.3392
1.3260,91.4396,12.7972,9.3386
1.3270,91.4268,12.8065,9.3379
1.3280,91.4140,12.8159,9.3372
1.3290,91.4011,12.8252,9.3365
1.3300,91.3883,12.8345,9.3358
1.3310,91.3755,12.8439,9.3351
1.3320,91.3626,12.8532,9.3344
1.3330,91.3498,12.8625,9.3337
1.3340,91.3369,12.8719,9.3330
1.3350,91.3240,12.8812,9.3323
1.3360,91.3111,12.8905,9.3317
1.3370,91.2982,12.8999,9.3310
1.3380,91.2853,12.9092,9.3303
1.3390,91.2724,12.9185,9.3296
1.3400,91.2595,12.9279,9.3289
1.3410,91.2465,12.9372,9.3282
1.3420,91.2336,12.9465,9.3275
1.3430,91.2206,12.9558,9.3268
1.3440,91.2077,12.9652,9.3261
1.3450,91.1947,12.9745,9.3254
1.3460,91.1817,12.9838,9.3247
1.3470,91.1687,12.9931,9.3240
1.3480,91.1557,13.0025,9.3233
1.3490,91.1427,13.0118,9.3226
1.3500,91.1297,13.0211,9.3219
1.3510,91.1166,13.0304,9.3212
1.3520,91.1036,13.0398,9.3205
1.3530,91.0905,13.0491,9.3198
1.3540,91.0775,13.0584,9.3191
1.3550,91.0644,13.0677,9.3184
1.3560,91.0513,13.0770,9.3177
1.3570,91.0383,13.0864,9.3170
1.3580,91.0252,13.0957,9.3163
1.3590,91.0121,13.1050,9.3156
1.3600,90.9989,13.1143,9.3149
1.3610,90.9858,13.1236,9.3142
1.3620,90.9727,13.1329,9.3135
1.3630,90.9595,13.1422,9.3128
1.3640,90.9464,13.1516,9.3121
1.3650,90.9332,13.1609,9.3114
1.3660,90.9201,13.1702,9.3107
1.3670,90.9069,13.1795,9.3100
1.3680,90.8937,13.1888,9.3093
1.3690,90.8805,13.1981,9.3086
1.3700,90.8673,13.2074,9.3078
1.3710,90.8541,13.2167,9.3071
1.3720,90.8408,13.2260,9.3064
1.3730,90.8276,13.2353,9.3057
1.3740,90.8144,13.2446,9.3050
1.3750,90.8011,13.2539,9.3043
1.3760,90.7878,13.2633,9.3036
1.3770,90.7746,13.2726,9.3029
1.3780,90.7613,13.2819,9.3022
1.3790,90.7480,13.2912,9.3015
1.3800,90.7347,13.3005,9.3007
1.3810,90.7214,13.3098,9.3000
1.3820,90.7081,13.3191,9.2993
1.3830,90.6947,13.3284,9.2986
1.3840,90.6814,13.3377,9.2979
1.3850,90.6681,13.3470,9.2972
1.3860,90.6547,13.3563,9.2965
1.3870,90.6413,13.3656,9.2957
1.3880,90.6280,13.3749,9.2950
1.3890,90.6146,13.3841,9.2943
1.3900,90.6012,13.3934,9.2936
1.3910,90.5878,13.4027,9.2929
1.3920,90.5744,13.4120,9.2922
1.3930,90.5609,13.4213,9.2914
1.3940,90.5475,13.4306,9.2907
1.3950,90.5341,13.4399,9.2900
