dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
7.0520,14.1040,-5016.9423,17561545571614866343373416252534449749865508318533870732443648.0000,1.0000
7.0530,14.1060,-5018.3456,17916312325102101809486904655054422819643154756312057371426816.0000,1.0000
7.0540,14.1080,-5019.7491,18278245842407233041715119157731005552188617042728291596763136.0000,1.0000
7.0550,14.1100,-5021.1529,18647490901762524607471916790105375181474558752763181256409088.0000,1.0000
7.0560,14.1120,-5022.5568,19024195206114520251460593577939382410219309835689966161625088.0000,1.0000
7.0570,14.1140,-5023.9609,19408509442208817558502785323221918603938170321496820768833536.0000,1.0000
7.0580,14.1160,-5025.3652,19800587340863582947145235309509918786089504031450982697140224.0000,1.0000
7.0590,14.1180,-5026.7697,20200585738465475767115362526198165400334935883071976074379264.0000,1.0000
7.0600,14.1200,-5028.1744,20608664639708060021166617855324620806931868287092562191187968.0000,1.0000
7.0610,14.1220,-5029.5793,21024987281592399729472970467269892859636719669289499366522880.0000,1.0000
7.0620,14.1240,-5030.9843,21449720198725673271640985666044445007239823041068410026852352.0000,1.0000
7.0630,14.1260,-5032.3896,21883033289939124077877750400947037478971682278159767702601728.0000,1.0000
7.0640,14.1280,-5033.7951,22325099886245594605083373191467092398543196645430729585459200.0000,1.0000
7.0650,14.1300,-5035.2008,22776096820179164161129154422207471282421692926915929433964544.0000,1.0000
7.0660,14.1320,-5036.6066,23236204496526153414847088687455733198284492384502354852970496.0000,1.0000
7.0670,14.1340,-5038.0127,23705606964491277841952147210715217564048845258071986082414592.0000,1.0000
7.0680,14.1360,-5039.4190,24184491991321843159888343935688126494428202709089775551250432.0000,1.0000
7.0690,14.1380,-5040.8254,24673051137413144127155817605660420559727052614710187408752640.0000,1.0000
7.0700,14.1400,-5042.2321,25171479832937102006164505761705456595246545743159041686765568.0000,1.0000
7.0710,14.1420,-5043.6389,25679977456019151778181389900662032964629545263160634344734720.0000,1.0000
7.0720,14.1440,-5045.0460,26198747412487148493445636848745986971680311479411451459796992.0000,1.0000
7.0730,14.1460,-5046.4532,26727997217242155081844011765199996699287509356185145197985792.0000,1.0000
7.0740,14.1480,-5047.8607,27267938577262132830829638198183119359706627830511919135981568.0000,1.0000
7.0750,14.1500,-5049.2683,27818787476289590035047582789765283161900958254951006545641472.0000,1.0000
7.0760,14.1520,-5050.6761,28380764261230460666579490111433994424245372923022243163799552.0000,1.0000
7.0770,14.1540,-5052.0842,28954093730291073867383993795074776874537943175763457738801152.0000,1.0000
7.0780,14.1560,-5053.4924,29539005222902699795934405000421396028452149984782342944718848.0000,1.0000
7.0790,14.1580,-5054.9008,30135732711462987495661858634932805840242179641904108278906880.0000,1.0000
7.0800,14.1600,-5056.3094,30744514894922120406220912719937929968961691912593832971075584.0000,1.0000
7.0810,14.1620,-5057.7183,31365595294272417905637065740234064011266968479025396161970176.0000,1.0000
7.0820,14.1640,-5059.1273,31999222349953954081013546071771260083623352825958243583918080.0000,1.0000
7.0830,14.1660,-5060.5365,32645649521236543469235752295033362317847184021768798801494016.0000,1.0000
7.0840,14.1680,-5061.9459,33305135387609687322599083522042799488202958418975487491571712.0000,1.0000
7.0850,14.1700,-5063.3555,33977943752212273768962877699299589148311176227915436826558464.0000,1.0000
7.0860,14.1720,-5064.7653,34664343747360063757615882215418383185384689435818172438544384.0000,1.0000
7.0870,14.1740,-5066.1753,35364609942205193899515116555250856722484827762627316759396352.0000,1.0000
7.0880,14.1760,-5067.5854,36079022452560614242682697259190168676396685809395820404932608.0000,1.0000
7.0890,14.1780,-5068.9958,36807867052958128723752094329454970225685725509256373308751872.0000,1.0000
7.0900,14.1800,-5070.4064,37551435290954938761575669304511209694456746610190831480471552.0000,1.0000
7.0910,14.1820,-5071.8172,38310024603759544277350189673966991400482575926149244461776896.0000,1.0000
7.0920,14.1840,-5073.2282,39083938437213870803658299989587986110865294714881522591072256.0000,1.0000
7.0930,14.1860,-5074.6393,39873486367169227804633366303379516823953059480335156684783616.0000,1.0000
7.0940,14.1880,-5076.0507,40678984223323886763660456203246064227917489420616625068965888.0000,1.0000
7.0950,14.1900,-5077.4623,41500754215562710111252428877738810960934185819739938407579648.0000,1.0000
7.0960,14.1920,-5078.8740,42339125062838542732902985837621790421780346135837035869503488.0000,1.0000
7.0970,14.1940,-5080.2860,43194432124667493446315270682805801670601572472042271117672448.0000,1.0000
7.0980,14.1960,-5081.6981,44067017535280980968694904949477081330370137263947925828927488.0000,1.0000
7.0990,14.1980,-5083.1105,44957230340476665308014598325430524624565099684095678362943488.0000,1.0000
7.1000,14.2000,-5084.5230,45865426637244981996228663989134100538504122026074872976769024.0000,1.0000
7.1010,14.2020,-5085.9357,46791969716216671350056259420581638831299357811545106458607616.0000,1.0000
7.1020,14.2040,-5087.3487,47737230206976106918902778176520170611590370171504459362861056.0000,1.0000
7.1030,14.2060,-5088.7618,48701586226321867582255965524704532507614746492265916899786752.0000,1.0000
7.1040,14.2080,-5090.1751,49685423529522674379764032080528995601362368504160260164943872.0000,1.0000
7.1050,14.2100,-5091.5887,50689135664616447781793706863656129375351117920228794410467328.0000,1.0000
7.1060,14.2120,-5093.0024,51713124129838782504960002932891208874880811898832160750043136.0000,1.0000
7.1070,14.2140,-5094.4163,52757798534232026683878902144476439453773705023746462122508288.0000,1.0000
7.1080,14.2160,-5095.8304,53823576761485672655169416376459237887524159464952109736132608.0000,1.0000
7.1090,14.2180,-5097.2447,54910885137099648692641352076621842181088996322007343609937920.0000,1.0000
7.1100,14.2200,-5098.6592,56020158598924901248742416853119619233042309510663700920401920.0000,1.0000
7.1110,14.2220,-5100.0739,57151840871135160575141245152936831234301155129073244666068992.0000,1.0000
7.1120,14.2240,-5101.4888,58306384641726942565550348300071824247344681972861579420499968.0000,1.0000
7.1130,14.2260,-5102.9039,59484251743605881510872892284450235438027175449097977492144128.0000,1.0000
7.1140,14.2280,-5104.3192,60685913339316221060806083800190435674144615987512830930714624.0000,1.0000
7.1150,14.2300,-5105.7347,61911850109516864632742325914684118192669428972603086607482880.0000,1.0000
7.1160,14.2320,-5107.1504,63162552445265402590680666234093733497490776871334486722215936.0000,1.0000
7.1170,14.2340,-5108.5662,64438520644170654332282353559581738745340563342145425317560320.0000,1.0000
7.1180,14.2360,-5109.9823,65740265110523474922648820525285519577811937703259708485271552.0000,1.0000
7.1190,14.2380,-5111.3986,67068306559470920187591025636293290705964952334488362572316672.0000,1.0000
7.1200,14.2400,-5112.8150,68423176225296249461386050806374182774117994111610781503062016.0000,1.0000
7.1210,14.2420,-5114.2317,69805416073934805380798779812145498054073472274201318027952128.0000,1.0000
7.1220,14.2440,-5115.6486,71215579019754258589315068622903058357727974649823518521294848.0000,1.0000
7.1230,14.2460,-5117.0656,72654229146733298708829976301180784785180855605684342076997632.0000,1.0000
7.1240,14.2480,-5118.4829,74121941934109037837198356290903770843189193272302759284047872.0000,1.0000
7.1250,14.2500,-5119.9003,75619304486564203506744564895211551575247700896984591463612416.0000,1.0000
7.1260,14.2520,-5121.3180,77146915769082653321945614867000153704558336061105674997727232.0000,1.0000
7.1270,14.2540,-5122.7358,78705386846550191307841562764327686501937835730879290571489280.0000,1.0000
7.1280,14.2560,-5124.1538,80295341128173247241870301071036476637349989474341556167114752.0000,1.0000
7.1290,14.2580,-5125.5721,81917414616868671117378750230780261529318259834319017611362304.0000,1.0000
7.1300,14.2600,-5126.9905,83572256163657617869502729091548411831256910993009423654322176.0000,1.0000
7.1310,14.2620,-5128.4091,85260527727221261778413366446741744820064203930648706736455680.0000,1.0000
7.1320,14.2640,-5129.8279,86982904638700390165288333894442207430789370654664540781805568.0000,1.0000
7.1330,14.2660,-5131.2470,88740075871822547349745094206943589894046374702191778155462656.0000,1.0000
7.1340,14.2680,-5132.6662,90532744318507697420679830822922091232878947713495787192188928.0000,1.0000
7.1350,14.2700,-5134.0856,92361627070042162573410950867246730107123641926440528465887232.0000,1.0000
7.1360,14.2720,-5135.5052,94227455703906791578172685426306455219495024987094884332601344.0000,1.0000
7.1370,14.2740,-5136.9250,96130976576438460838421072572408197473127295322151639855398912.0000,1.0000
7.1380,14.2760,-5138.3450,98072951121364197313437132800851636376739323775273459360202752.0000,1.0000
7.1390,14.2780,-5139.7652,100054156154392460722903346668461992840129063430519602230067200.0000,1.0000
7.1400,14.2800,-5141.1856,102075384183958512278760481781023278676754581736555403026628608.0000,1.0000
7.1410,14.2820,-5142.6061,104137443728221448014599690194760195708561038015128731559919616.0000,1.0000
7.1420,14.2840,-5144.0269,106241159638490480579507122584109480646516390336662719772491776.0000,1.0000
7.1430,14.2860,-5145.4479,108387373429185583434433467709100876391933848180769071961210880.0000,1.0000
7.1440,14.2880,-5146.8691,110576943614433512333787374198889511006354828349454583611785216.0000,1.0000
7.1450,14.2900,-5148.2905,112810746051509226444729822059857173246968846241329862777241600.0000,1.0000
7.1460,14.2920,-5149.7120,115089674291168929093450033713070676200404994937316872867020800.0000,1.0000
7.1470,14.2940,-5151.1338,117414639935091281576341814441930520628467645095908378226458624.0000,1.0000
7.1480,14.2960,-5152.5557,119786573000540398952419716656542097588984545470835359137923072.0000,1.0000
7.1490,14.2980,-5153.9779,122206422292365378531468587149246516523711063460107569072177152.0000,1.0000
7.1500,14.3000,-5155.4003,124675155782544488025467651235006502306499568865195111833665536.0000,1.0000
7.1510,14.3020,-5156.8228,127193760997397715775311344731458445013278087502811604015120384.0000,1.0000
7.1520,14.3040,-5158.2455,129763245412585699310041364189275549964080064523136139314331648.0000,1.0000
7.1530,14.3060,-5159.6685,132384636856142048851261941261376607706429800456718089436790784.0000,1.0000
7.1540,14.3080,-5161.0916,135058983919592935799651834960731047885714461734492371972784128.0000,1.0000
7.1550,14.3100,-5162.5150,137787356377418293160394785505243912028586321310169681759305728.0000,1.0000
7.1560,14.3120,-5163.9385,140570845614987738736340958392067765222049967099401286207930368.0000,1.0000
7.1570,14.3140,-5165.3622,143410565065106158794758570972336321276930111303892554995466240.0000,1.0000
7.1580,14.3160,-5166.7861,146307650653412885965331462541511215147330552733214672108388352.0000,1.0000
7.1590,14.3180,-5168.2102,149263261252779822274427782899628898449213028709003749157240832.0000,1.0000
7.1600,14.3200,-5169.6346,152278579146846938923850735842231263350844801983815375321563136.0000,1.0000
7.1610,14.3220,-5171.0591,155354810502985238053118478515885329341833653662114124411174912.0000,1.0000
7.1620,14.3240,-5172.4838,158493185854749884039899905691626169733104015141710131399491584.0000,1.0000
7.1630,14.3260,-5173.9087,161694960594122564111145154965960506896708808488539833625477120.0000,1.0000
7.1640,14.3280,-5175.3338,164961415473698979384880490299158734938491902497528236843466752.0000,1.0000
7.1650,14.3300,-5176.7591,168293857118979833746650217199237597214771300419865735686258688.0000,1.0000
7.1660,14.3320,-5178.1846,171693618551051500849965486979304277729349316525485865832546304.0000,1.0000
7.1670,14.3340,-5179.6103,175162059719827182244623039366826962075673457078666274994651136.0000,1.0000
7.1680,14.3360,-5181.0361,178700568048016126929999104802547159163249132051725338242187264.0000,1.0000
7.1690,14.3380,-5182.4622,182310558986125201541403377075675410296990829939891219241893888.0000,1.0000
7.1700,14.3400,-5183.8885,185993476578673763340965088712930479337862440468714527561613312.0000,1.0000
7.1710,14.3420,-5185.3150,189750794041799933689137809619220001101218510995122956693143552.0000,1.0000
7.1720,14.3440,-5186.7416,193584014352581697741971681126689444059811447795983324240936960.0000,1.0000
7.1730,14.3460,-5188.1685,197494670850264606792126599869437427120607652006656491175018496.0000,1.0000
7.1740,14.3480,-5189.5956,201484327849585096520066787162865701402918725749446600049033216.0000,1.0000
7.1750,14.3500,-5191.0228,205554581266533170907729588913096923077017720456552143942320128.0000,1.0000
7.1760,14.3520,-5192.4503,209707059256757943081703750992461983443620658606083772608675840.0000,1.0000
7.1770,14.3540,-5193.8779,213943422866816943889124002641593709053580795402507162308575232.0000,1.0000
7.1780,14.3560,-5195.3058,218265366698633545997275925336563491110076687519926736883023872.0000,1.0000
7.1790,14.3580,-5196.7338,222674619587379490838128579613697897485801414552784781803782144.0000,1.0000
7.1800,14.3600,-5198.1620,227172945292994961362358786568451031105133571626036250269450240.0000,1.0000
7.1810,14.3620,-5199.5905,231762143205734115107763002276325228351498650346907000817844224.0000,1.0000
7.1820,14.3640,-5201.0191,236444049065965282143523820645059009760326641421177444500504576.0000,1.0000
7.1830,14.3660,-5202.4479,241220535698452223628338894878255272551223815650505178419822592.0000,1.0000
7.1840,14.3680,-5203.8770,246093513761528366084508759219802194796429563203107757366444032.0000,1.0000
7.1850,14.3700,-5205.3062,251064932511406666331706647454224856772940216522912852606976000.0000,1.0000
7.1860,14.3720,-5206.7356,256136780581866711569851573051633126147208267413862669170507776.0000,1.0000
7.1870,14.3740,-5208.1652,261311086779754810458640112980471474398321542558451910771212288.0000,1.0000
7.1880,14.3760,-5209.5950,266589920896556446062436963865335684672318455322643856145514496.0000,1.0000
7.1890,14.3780,-5211.0250,271975394536288769516125691943775781781633721435151863121969152.0000,1.0000
7.1900,14.3800,-5212.4552,277469661960230231959977816910832125589549968426978315056709632.0000,1.0000
7.1910,14.3820,-5213.8856,283074920948600758136211874399614034949643817916767437150224384.0000,1.0000
7.1920,14.3840,-5215.3162,288793413679725224665975737802322379186902548286480934305267712.0000,1.0000
7.1930,14.3860,-5216.7470,294627427626959937882596400977687367305372416410283104616316928.0000,1.0000
7.1940,14.3880,-5218.1780,300579296473663587302061920428724325848089590069452288248774656.0000,1.0000
7.1950,14.3900,-5219.6092,306651401046725524789660164102948377190124039241684791286824960.0000,1.0000
7.1960,14.3920,-5221.0405,312846170268954676684446695761291476732676037375214254800502784.0000,1.0000
7.1970,14.3940,-5222.4721,319166082130620384426632310503606280931446036807101642186948608.0000,1.0000
7.1980,14.3960,-5223.9039,325613664680751833883161045933959956960308242930386149534859264.0000,1.0000
7.1990,14.3980,-5225.3358,332191497038329161364328114312706857060367113632574457369329664.0000,1.0000
7.2000,14.4000,-5226.7680,338902210423991302312953716237169296031289129299437420426559488.0000,1.0000
7.2010,14.4020,-5228.2004,345748489212589055159102856281792710031062817992781866297458688.0000,1.0000
7.2020,14.4040,-5229.6329,352733072006913294334978611931559678535172736693884829711728640.0000,1.0000
7.2030,14.4060,-5231.0657,359858752733200562468421520992395115336568561984377195165908992.0000,1.0000
7.2040,14.4080,-5232.4986,367128381758771963075631328929861419708346727463707331717496832.0000,1.0000
7.2050,14.4100,-5233.9318,374544867032146660057354028558260342002734882372118744441815040.0000,1.0000
7.2060,14.4120,-5235.3651,382111175246343059781773172932076380289291650381200744888926208.0000,1.0000
7.2070,14.4140,-5236.7986,389830333025521681489139205334767421321569166875208384432308224.0000,1.0000
7.2080,14.4160,-5238.2324,397705428135706449859130081207825864583380468516591333254627328.0000,1.0000
7.2090,14.4180,-5239.6663,405739610719966501075252879951788105268124998337683002834812928.0000,1.0000
7.2100,14.4200,-5241.1004,413936094558448312276118258361907015255148272470198767694381056.0000,1.0000
7.2110,14.4220,-5242.5347,422298158353963237589747573175088312284619270301838545359208448.0000,1.0000
7.2120,14.4240,-5243.9692,430829147043548805594598643688426622114290584074370245227184128.0000,1.0000
7.2130,14.4260,-5245.4040,439532473136404732047126654346807175818966835692867818585325568.0000,1.0000
7.2140,14.4280,-5246.8389,448411618079038759045836308545177966519125649340304182480994304.0000,1.0000
7.2150,14.4300,-5248.2740,457470133647805876103088761733875509580650140567998929725030400.0000,1.0000
7.2160,14.4320,-5249.7093,466711643369702021620608235190123339843048946863564354781970432.0000,1.0000
7.2170,14.4340,-5251.1448,476139843971864325493885225364590123140983354987867121182048256.0000,1.0000
7.2180,14.4360,-5252.5805,485758506860231415072310554614812463068753796655542552022220800.0000,1.0000
7.2190,14.4380,-5254.0164,495571479628195104875124547541643136466655143294179583685820416.0000,1.0000
7.2200,14.4400,-5255.4524,505582687595731885641606854047701951554234172713807649737539584.0000,1.0000
7.2210,14.4420,-5256.8887,515796135379499613946805445249537627535515103184588721589583872.0000,1.0000
7.2220,14.4440,-5258.3252,526215908494777947554545321260205885721259770552905178388889600.0000,1.0000
7.2230,14.4460,-5259.7619,536846174989774647967653395909792018574750340504615588026384384.0000,1.0000
7.2240,14.4480,-5261.1987,547691187112811924720183036686788470551304553295331102036066304.0000,1.0000
7.2250,14.4500,-5262.6358,558755283013325259456255375962141381654796489514252949346320384.0000,1.0000
7.2260,14.4520,-5264.0731,570042888477229349666884471153424392105198686287530455283531776.0000,1.0000
7.2270,14.4540,-5265.5105,581558518697197865041000404701980273974883538538179633094852608.0000,1.0000
7.2280,14.4560,-5266.9482,593306780078845630944472346505762794852714505997670857859661824.0000,1.0000
7.2290,14.4580,-5268.3860,605292372083404142407874929493995040859854728147570262016000000.0000,1.0000
7.2300,14.4600,-5269.8241,617520089107468889239823976354955695020142560863952416301645824.0000,1.0000
7.2310,14.4620,-5271.2623,629994822400870042693941162066540822222173400397226739574505472.0000,1.0000
7.2320,14.4640,-5272.7008,642721562023292209077929905041457113342094453355167833632276480.0000,1.0000
7.2330,14.4660,-5274.1394,655705398840259090557192796104204666223498276446557261606682624.0000,1.0000
7.2340,14.4680,-5275.5782,668951526559598544277683376952168265962985789000189160445706240.0000,1.0000
7.2350,14.4700,-5277.0173,682465243809053388428387161654329392021492846103938050774007808.0000,1.0000
7.2360,14.4720,-5278.4565,696251956255689876317533817070550183327073879358344118541484032.0000,1.0000
7.2370,14.4740,-5279.8959,710317178768292039293690526263928957138140943339696241617403904.0000,1.0000
7.2380,14.4760,-5281.3355,724666537623443693329212367851262213577768117925113794438103040.0000,1.0000
7.2390,14.4780,-5282.7754,739305772755994332108533220169272406201246485803115825573396480.0000,1.0000
7.2400,14.4800,-5284.2154,754240740055167898938005429939201565349972718223422465601699840.0000,1.0000
7.2410,14.4820,-5285.6556,769477413707062178252487668635296734544209737285920031781158912.0000,1.0000
7.2420,14.4840,-5287.0960,785021888584275129512338752083664713879502327107630234031095808.0000,1.0000
7.2430,14.4860,-5288.5366,800880382683997538397578862634597399845630122487509415903625216.0000,1.0000
7.2440,14.4880,-5289.9774,817059239615363571123537524201439792365617931859598975009030144.0000,1.0000
7.2450,14.4900,-5291.4184,833564931136820948262594730130681952043554712290833889237139456.0000,1.0000
7.2460,14.4920,-5292.8595,850404059745103818376801591307986661485959065336862909206102016.0000,1.0000
7.2470,14.4940,-5294.3009,867583361316157082289588591209009144989898176791445813841625088.0000,1.0000
7.2480,14.4960,-5295.7425,885109707799644665325460066454642362556004288462383405737181184.0000,1.0000
7.2490,14.4980,-5297.1843,902990109967896898663218157440701809314131817075856423824392192.0000,1.0000
7.2500,14.5000,-5298.6263,921231720220165507150700118101192360073496771493603911267254272.0000,1.0000
7.2510,14.5020,-5300.0684,939841835443749096894449719113311224465284443397085601443348480.0000,1.0000
7.2520,14.5040,-5301.5108,958827899932928340114012516031997655643349672814134715662467072.0000,1.0000
7.2530,14.5060,-5302.9533,978197508366595796502258844071001743709219397856502839777427456.0000,1.0000
7.2540,14.5080,-5304.3961,997958408846444881805559438928370644786735286730622935628775424.0000,1.0000
7.2550,14.5100,-5305.8391,1018118505996122636889649677401829890984394772882657723646214144.0000,1.0000
7.2560,14.5120,-5307.2822,1038685864123263970127065248785607791206518346134999477094711296.0000,1.0000
7.2570,14.5140,-5308.7255,1059668710445413616983451583707886159820568260673254337521123328.0000,1.0000
7.2580,14.5160,-5310.1691,1081075438380846262497256693413950445781837880056425771763236864.0000,1.0000
7.2590,14.5180,-5311.6128,1102914610906131799346984348057919168922856861916387355272413184.0000,1.0000
7.2600,14.5200,-5313.0568,1125194963981535088288933115765708734989698081802420922469056512.0000,1.0000
7.2610,14.5220,-5314.5009,1147925410045298483014796852587315222371452050166668301747355648.0000,1.0000
7.2620,14.5240,-5315.9452,1171115041578988593310547682306696915596301964432710571441258496.0000,1.0000
7.2630,14.5260,-5317.3897,1194773134744386476365941335903563618758726247442344525634207744.0000,1.0000
7.2640,14.5280,-5318.8345,1218909153094168497689745780266675689768733946958654803089031168.0000,1.0000
7.2650,14.5300,-5320.2794,1243532751357561495269226501159533004677029095935925527666229248.0000,1.0000
7.2660,14.5320,-5321.7245,1268653779302155515237012472713604510408791954196180394615767040.0000,1.0000
7.2670,14.5340,-5323.1698,1294282285674043718225960538831171736040244453655030434602418176.0000,1.0000
7.2680,14.5360,-5324.6153,1320428522217565347341408084745378079476961162172989084574679040.0000,1.0000
7.2690,14.5380,-5326.0610,1347102947775884717069607281711853453150926040294711801568821248.0000,1.0000
7.2700,14.5400,-5327.5069,1374316232474964399050783984027365063575400754766690472372994048.0000,1.0000
7.2710,14.5420,-5328.9530,1402079261991495465534898342361867518878804407331347610071990272.0000,1.0000
7.2720,14.5440,-5330.3993,1430403141907422435600080080445580364519449390577254381729611776.0000,1.0000
7.2730,14.5460,-5331.8458,1459299202152448975749042130166144466784360675754238662234079232.0000,1.0000
7.2740,14.5480,-5333.2924,1488779001535919358196304971911282661245006224695644701918756864.0000,1.0000
7.2750,14.5500,-5334.7393,1518854332370613026376342793985831038500138082705244563844366336.0000,1.0000
7.2760,14.5520,-5336.1864,1549537225189958710485330299286079315347066461131311683211362304.0000,1.0000
7.2770,14.5540,-5337.6337,1580839953560108037544670431331580471862800527472972556440436736.0000,1.0000
7.2780,14.5560,-5339.0811,1612775038989873117977246023328526879489912401836494243246374912.0000,1.0000
7.2790,14.5580,-5340.5288,1645355255939188707436468938383720985671512119666392163214688256.0000,1.0000
7.2800,14.5600,-5341.9766,1678593636929195683169926217789949387735255274934631650948022272.0000,1.0000
7.2810,14.5620,-5343.4247,1712503477755568284422765205984831161651302507475118811896610816.0000,1.0000
7.2820,14.5640,-5344.8729,1747098342806728392784291586151795713798016205183706318025785344.0000,1.0000
7.2830,14.5660,-5346.3214,1782392070489916258429427388467250492394265729108900084264730624.0000,1.0000
7.2840,14.5680,-5347.7700,1818398778766894858246023348942474239354924161585168439708745728.0000,1.0000
7.2850,14.5700,-5349.2189,1855132870800968978106365489941899571048388481952213029982568448.0000,1.0000
7.2860,14.5720,-5350.6679,1892609040718850189926372050191029765972569799171067640780161024.0000,1.0000
7.2870,14.5740,-5352.1171,1930842279488143415506494140997826365074317808549707328778141696.0000,1.0000
7.2880,14.5760,-5353.5666,1969847880914083985719812760633467334151914003315973540427071488.0000,1.0000
7.2890,14.5780,-5355.0162,2009641447757434646936504991535108902574577464802995694487994368.0000,1.0000
7.2900,14.5800,-5356.4660,2050238897975465485463997515845277576637629680630221521557651456.0000,1.0000
7.2910,14.5820,-5357.9160,2091656471089510489666846972713858236145926665438543667326353408.0000,1.0000
7.2920,14.5840,-5359.3662,2133910734681175716715947706780797995766807326996679069796401152.0000,1.0000
7.2930,14.5860,-5360.8166,2177018591019236762624915519233231318730572755278956394409099264.0000,1.0000
7.2940,14.5880,-5362.2673,2220997283820945057240654569363854760777759374799535875402235904.0000,1.0000
7.2950,14.5900,-5363.7181,2265864405149935967394922446459315973444696742874055290178764800.0000,1.0000
7.2960,14.5920,-5365.1690,2311637902452916345656516457366740457088097255507989406175723520.0000,1.0000
7.2970,14.5940,-5366.6202,2358336085739061137211454594959716221242643666880822788858314752.0000,1.0000
7.2980,14.5960,-5368.0716,2405977634904469139503979279396207877522582205521642710368256000.0000,1.0000
7.2990,14.5980,-5369.5232,2454581607203969183830309395218413991963812239880217747070648320.0000,1.0000
7.3000,14.6000,-5370.9750,2504167444874471979335098981121271374118784583701484420363976704.0000,1.0000
7.3010,14.6020,-5372.4270,2554754982912339018679329129224288733956331675789680062683414528.0000,1.0000
7.3020,14.6040,-5373.8792,2606364457007226791133623672555128304455058422201183187234717696.0000,1.0000
7.3030,14.6060,-5375.3315,2659016511636832095430235967506985738484966784920334439181975552.0000,1.0000
7.3040,14.6080,-5376.7841,2712732208325193635473327689146414824397151424194198043736670208.0000,1.0000
7.3050,14.6100,-5378.2369,2767533034067131641549884679376603829578559708480485955985211392.0000,1.0000
7.3060,14.6120,-5379.6898,2823440909923549455708532658913467332272363297798927600416980992.0000,1.0000
7.3070,14.6140,-5381.1430,2880478199790397318443378813065831801803425698751745966905229312.0000,1.0000
7.3080,14.6160,-5382.5963,2938667719344050729641382674240422016670078731210007098102382592.0000,1.0000
7.3090,14.6180,-5384.0499,2998032745168116334409301298181086959478424757423262816872169472.0000,1.0000
7.3100,14.6200,-5385.5036,3058597024064636931984311792300702830905285056002202118601572352.0000,1.0000
7.3110,14.6220,-5386.9576,3120384782552621899381656996473726510646100518450417319326777344.0000,1.0000
7.3120,14.6240,-5388.4117,3183420736559223991865426801088849530902496475649097296078962688.0000,1.0000
7.3130,14.6260,-5389.8660,3247730101306715344649607192682047461514888855838800579928260608.0000,1.0000
7.3140,14.6280,-5391.3205,3313338601398282868962941338030492621446939872958427286325952512.0000,1.0000
7.3150,14.6300,-5392.7753,3380272481108939556906633569204681141802413171660822554123173888.0000,1.0000
7.3160,14.6320,-5394.2302,3448558514882941583161997958253986084650341614156704285114499072.0000,1.0000
7.3170,14.6340,-5395.6853,3518224018044192232558795370516410858049188065937579416968232960.0000,1.0000
7.3180,14.6360,-5397.1406,3589296857723039048445467998529146165693852657025711794317950976.0000,1.0000
7.3190,14.6380,-5398.5961,3661805464002904942090957654735111516202948828050166617204588544.0000,1.0000
7.3200,14.6400,-5400.0518,3735778841292992413607873447543292822597213973359842642895044608.0000,1.0000
7.3210,14.6420,-5401.5077,3811246579930751176031269370611340396171663295798123370748313600.0000,1.0000
7.3220,14.6440,-5402.9638,3888238868017671592794025881213548816541232812999558545702649856.0000,1.0000
7.3230,14.6460,-5404.4201,3966786503495785242618175192882606388107545102599348267692064768.0000,1.0000
7.3240,14.6480,-5405.8766,4046920906466491224885514257307024763899031069799898652283502592.0000,1.0000
7.3250,14.6500,-5407.3333,4128674131759332128778642090557058258714272227666484214645129216.0000,1.0000
7.3260,14.6520,-5408.7902,4212078881754716142419702797668940827743626166069266124384501760.0000,1.0000
7.3270,14.6540,-5410.2473,4297168519464604431509494278612500843959104987575720145749803008.0000,1.0000
7.3280,14.6560,-5411.7046,4383977081878499794935525082840077070290326092910637216593608704.0000,1.0000
7.3290,14.6580,-5413.1620,4472539293579078718713529524986718974224535392835094441684369408.0000,1.0000
7.3300,14.6600,-5414.6197,4562890580631612377656730167849156136858702683229650553023758336.0000,1.0000
7.3310,14.6620,-5416.0776,4655067084755880557773971864972898801424931006905326743429578752.0000,1.0000
7.3320,14.6640,-5417.5356,4749105677782441913984324264068179259450893262992434187376525312.0000,1.0000
7.3330,14.6660,-5418.9939,4845043976402233452450545849721045597585757683506425846942400512.0000,1.0000
7.3340,14.6680,-5420.4523,4942920357214170927515137756577645883659379775763102751233409024.0000,1.0000
7.3350,14.6700,-5421.9110,5042773972075478841786571489393550814251014264353271519031328768.0000,1.0000
7.3360,14.6720,-5423.3698,5144644763763356101767113571781957221904996865238097083441872896.0000,1.0000
7.3370,14.6740,-5424.8289,5248573481953061893218521334913203061526415840590533607861256192.0000,1.0000
7.3380,14.6760,-5426.2881,5354601699517311960744119047329903405407042017366602343549763584.0000,1.0000
7.3390,14.6780,-5427.7475,5462771829157161727487989462897159704371720748272380687109062656.0000,1.0000
7.3400,14.6800,-5429.2072,5573127140366605775699029079289562036257534504873187562957570048.0000,1.0000
7.3410,14.6820,-5430.6670,5685711776741388731417540320870605002509471731209114382394982400.0000,1.0000
7.3420,14.6840,-5432.1270,5800570773637530837699730160903013248130195121627415993246547968.0000,1.0000
7.3430,14.6860,-5433.5872,5917750076185105846083961974247050366815071319193237948492414976.0000,1.0000
7.3440,14.6880,-5435.0476,6037296557667370933363535825163057755308947908486012415720292352.0000,1.0000
7.3450,14.6900,-5436.5083,6159258038271234954372504568571185710059483598030033427097452544.0000,1.0000
7.3460,14.6920,-5437.9691,6283683304214945382622326652659709292091465557088797114448740352.0000,1.0000
