dt,tempo_final,v_final_num,v_final_analitico,erro_relativo
5.720000,11.440000,-3321.901440,47310521700937669086167988436524335857981508812800.000000,1.000000
5.721000,11.442000,-3323.043422,48266257636661333591191019259589046874688282689536.000000,1.000000
5.722000,11.444000,-3324.185600,49241300718999030688777987212499880299539847970816.000000,1.000000
5.723000,11.446000,-3325.327975,50236040978183069268306788714718870867788422971392.000000,1.000000
5.724000,11.448000,-3326.470546,51250876323581177564873886232412698691945921249280.000000,1.000000
5.725000,11.450000,-3327.613313,52286212702863580286563274563446161887993532514304.000000,1.000000
5.726000,11.452000,-3328.756276,53342464264385197879488797738238017833607679180800.000000,1.000000
5.727000,11.454000,-3329.899435,54420053522854891626694240968789597493554705334272.000000,1.000000
5.728000,11.456000,-3331.042790,55519411528344902931555160141491830972680195014656.000000,1.000000
5.729000,11.458000,-3332.186342,56640978038713365864388843694304738342969853083648.000000,1.000000
5.730000,11.460000,-3333.330090,57785201695522014339386993712082224074624893714432.000000,1.000000
5.731000,11.462000,-3334.474034,58952540203488514224214839721053235660276033912832.000000,1.000000
5.732000,11.464000,-3335.618174,60143460513579094007941585994355139093628379463680.000000,1.000000
5.733000,11.466000,-3336.762511,61358439009800281981521957826340047603961950109696.000000,1.000000
5.734000,11.468000,-3337.907044,62597961699748859038266407253377294816699685535744.000000,1.000000
5.735000,11.470000,-3339.051773,63862524409026168026682147167534472746004849360896.000000,1.000000
5.736000,11.472000,-3340.196698,65152632979580551445701538576070646175323312357376.000000,1.000000
5.737000,11.474000,-3341.341819,66468803472039228123603410251379431526526145789952.000000,1.000000
5.738000,11.476000,-3342.487136,67811562372149229015654236130288025792085097447424.000000,1.000000
5.739000,11.478000,-3343.632650,69181446801375285866692295712757750828421676531712.000000,1.000000
5.740000,11.480000,-3344.778360,70579004731752495611469613612507627561272354013184.000000,1.000000
5.741000,11.482000,-3345.924266,72004795205088353776920465749297548685195610161152.000000,1.000000
5.742000,11.484000,-3347.070368,73459388556584014048291179753785299154834156421120.000000,1.000000
5.743000,11.486000,-3348.216667,74943366642972835717601518339549851421605982371840.000000,1.000000
5.744000,11.488000,-3349.363162,76457323075277063804024109064482254715530340466688.000000,1.000000
5.745000,11.490000,-3350.509853,78001863456255946693230715178003711919364597874688.000000,1.000000
5.746000,11.492000,-3351.656740,79577605622657164523819338950195162108961331609600.000000,1.000000
5.747000,11.494000,-3352.803823,81185179892355216223213153555933995055709402693632.000000,1.000000
5.748000,11.496000,-3353.951102,82825229316493695718285467832232404468393045917696.000000,1.000000
5.749000,11.498000,-3355.098578,84498409936711076000739496955633266605181236150272.000000,1.000000
5.750000,11.500000,-3356.246250,86205391047562424658823935127476486562267604713472.000000,1.000000
5.751000,11.502000,-3357.394118,87946855464253347940421793336259638295942777536512.000000,1.000000
5.752000,11.504000,-3358.542182,89723499795771587015429117181237482103707464105984.000000,1.000000
5.753000,11.506000,-3359.690443,91536034723534858497672520220295996100585684205568.000000,1.000000
5.754000,11.508000,-3360.838900,93385185285686865104947185742486624541370956644352.000000,1.000000
5.755000,11.510000,-3361.987553,95271691167105601323378242086433094618471318159360.000000,1.000000
5.756000,11.512000,-3363.136402,97196306995294604104658117149450085027709320167424.000000,1.000000
5.757000,11.514000,-3364.285447,99159802642252499935670005661944080336666801209344.000000,1.000000
5.758000,11.516000,-3365.434688,101162963532415670005728012249248635079538652479488.000000,1.000000
5.759000,11.518000,-3366.584126,103206590956846428111731043627816517117618342068224.000000,1.000000
5.760000,11.520000,-3367.733760,105291502393769061856905888457982323409056784449536.000000,1.000000
5.761000,11.522000,-3368.883590,107418531835551611938922866354093368043700354023424.000000,1.000000
5.762000,11.524000,-3370.033616,109588530122337612947423937892294204024628927528960.000000,1.000000
5.763000,11.526000,-3371.183839,111802365282372470193134109272880655186810565033984.000000,1.000000
5.764000,11.528000,-3372.334258,114060922879235155205888040803078611671927264116736.000000,1.000000
5.765000,11.530000,-3373.484873,116365106366085338133347665824593463725521887035392.000000,1.000000
5.766000,11.532000,-3374.635684,118715837447034081430192949336466692872025940164608.000000,1.000000
5.767000,11.534000,-3375.786691,121114056445863938981944617175770182936003962994688.000000,1.000000
5.768000,11.536000,-3376.937894,123560722682147787483574936618609290624742117605376.000000,1.000000
5.769000,11.538000,-3378.089294,126056814854999254202418118350919011371553841479680.000000,1.000000
5.770000,11.540000,-3379.240890,128603331434576199333495186496939825809935680143360.000000,1.000000
5.771000,11.542000,-3380.392682,131201291061460974996798484578105851545105956077568.000000,1.000000
5.772000,11.544000,-3381.544670,133851732954140480411203605318645942101258935468032.000000,1.000000
5.773000,11.546000,-3382.696855,136555717324718998352149538303119656116518477889536.000000,1.000000
5.774000,11.548000,-3383.849236,139314325802992644162741001629007195460511777947648.000000,1.000000
5.775000,11.550000,-3385.001813,142128661869136568332726570097090075321014916481024.000000,1.000000
5.776000,11.552000,-3386.154586,144999851295104272438037522401122085837426177081344.000000,1.000000
5.777000,11.554000,-3387.307555,147929042594945110318608937555711663619381215100928.000000,1.000000
5.778000,11.556000,-3388.460720,150917407484237447928606837126783944986902977839104.000000,1.000000
5.779000,11.558000,-3389.614082,153966141348784569244469947861683512832100522786816.000000,1.000000
5.780000,11.560000,-3390.767640,157076463722778278572366171435071192853523709558784.000000,1.000000
5.781000,11.562000,-3391.921394,160249618776641858044205075024064316315538093506560.000000,1.000000
5.782000,11.564000,-3393.075344,163486875814706155365968770167667008512006203375616.000000,1.000000
5.783000,11.566000,-3394.229491,166789529782952745945619325104121572976884543651840.000000,1.000000
5.784000,11.568000,-3395.383834,170158901787000188264087041242788155267296882851840.000000,1.000000
5.785000,11.570000,-3396.538373,173596339620578033517313754848409043306116678680576.000000,1.000000
5.786000,11.572000,-3397.693108,177103218304655324566072434322564975582182555779072.000000,1.000000
5.787000,11.574000,-3398.848039,180680940637459729854689237042869024181199766028288.000000,1.000000
5.788000,11.576000,-3400.003166,184330937755630415637584626389465850485461716303872.000000,1.000000
5.789000,11.578000,-3401.158490,188054669706684538446000629527199144057221064687616.000000,1.000000
5.790000,11.580000,-3402.314010,191853626033045051124253781360638663502599500595200.000000,1.000000
5.791000,11.582000,-3403.469726,195729326367906696473198265810430639502295541219328.000000,1.000000
5.792000,11.584000,-3404.625638,199683321043074627451160438167929451620046511013888.000000,1.000000
5.793000,11.586000,-3405.781747,203717191709133963953958499913100211379531524603904.000000,1.000000
5.794000,11.588000,-3406.938052,207832551968148112684317502928339263519858758778880.000000,1.000000
5.795000,11.590000,-3408.094553,212031048019087228152041097862957532199269485772800.000000,1.000000
5.796000,11.592000,-3409.251250,216314359316346246362675241556084107224952799756288.000000,1.000000
5.797000,11.594000,-3410.408143,220684199241567867668355888168021515296707086123008.000000,1.000000
5.798000,11.596000,-3411.565232,225142315788978180655182057125193896117617037410304.000000,1.000000
5.799000,11.598000,-3412.722518,229690492264641670833824462135796648332192001294336.000000,1.000000
5.800000,11.600000,-3413.880000,234330547999794996877739286345032917407287400726528.000000,1.000000
5.801000,11.602000,-3415.037678,239064339078593918326676746529214289419411000393728.000000,1.000000
5.802000,11.604000,-3416.195552,243893759080591309476726250894075870099644824420352.000000,1.000000
5.803000,11.606000,-3417.353623,248820739838184523575142596647523756551737977077760.000000,1.000000
5.804000,11.608000,-3418.511890,253847252209363625089776939021241316772998411190272.000000,1.000000
5.805000,11.610000,-3419.670353,258975306866101603187530835777038216464828087664640.000000,1.000000
5.806000,11.612000,-3420.829012,264206955098636087439667116874458854664498527076352.000000,1.000000
5.807000,11.614000,-3421.987867,269544289636020191119905100243417974135198272454656.000000,1.000000
5.808000,11.616000,-3423.146918,274989445483226729194523784265559720005399088201728.000000,1.000000
5.809000,11.618000,-3424.306166,280544600775201256333219029436529029257974297657344.000000,1.000000
5.810000,11.620000,-3425.465610,286211977648134505914606696146533332293777576951808.000000,1.000000
5.811000,11.622000,-3426.625250,291993843128333558465668858946424490509509708480512.000000,1.000000
5.812000,11.624000,-3427.785086,297892510039087018710389636657005739514424161468416.000000,1.000000
5.813000,11.626000,-3428.945119,303910337925813516008538198917025357241335643373568.000000,1.000000
5.814000,11.628000,-3430.105348,310049733999893501196205604011738018145164104564736.000000,1.000000
5.815000,11.630000,-3431.265773,316313154101633743505795374382938405007300854022144.000000,1.000000
5.816000,11.632000,-3432.426394,322703103682579779424035229634635438601620934361088.000000,1.000000
5.817000,11.634000,-3433.587211,329222138807754984588299966503911591977040677437440.000000,1.000000
5.818000,11.636000,-3434.748224,335872867178149686507969903140293196911974901874688.000000,1.000000
5.819000,11.638000,-3435.909434,342657949173780412827559842747275390578397512990720.000000,1.000000
5.820000,11.640000,-3437.070840,349580098917904384680013129241805546985852659302400.000000,1.000000
5.821000,11.642000,-3438.232442,356642085362735560561437633795237663188590109130752.000000,1.000000
5.822000,11.644000,-3439.394240,363846733396992834652860301800521494018098949259264.000000,1.000000
5.823000,11.646000,-3440.556235,371196924975973665065551830450587827210917072863232.000000,1.000000
5.824000,11.648000,-3441.718426,378695600274303376311820040700189057373498769408000.000000,1.000000
5.825000,11.650000,-3442.880813,386345758862073972973383311713565431419481595314176.000000,1.000000
5.826000,11.652000,-3444.043396,394150460904745728403890429486496765799467499651072.000000,1.000000
5.827000,11.654000,-3445.206175,402112828387189132293139502307886373216379090239488.000000,1.000000
5.828000,11.656000,-3446.369150,410236046362551749510825174735422659462435417620480.000000,1.000000
5.829000,11.658000,-3447.532322,418523364226357980147770372701057802657312075153408.000000,1.000000
5.830000,11.660000,-3448.695690,426978097016228609178165726822560579229968463036416.000000,1.000000
5.831000,11.662000,-3449.859254,435603626738034962504232827351233370372094067474432.000000,1.000000
5.832000,11.664000,-3451.023014,444403403718662545941506763750322256079541887827968.000000,1.000000
5.833000,11.666000,-3452.186971,453380947986222743856578757705438386060903374127104.000000,1.000000
5.834000,11.668000,-3453.351124,462539850678149976544661863446418036523998375837696.000000,1.000000
5.835000,11.670000,-3454.515473,471883775477629026188319526297349732789885144662016.000000,1.000000
5.836000,11.672000,-3455.680018,481416460079153142034568201596466812024385496416256.000000,1.000000
5.837000,11.674000,-3456.844759,491141717683694188401577910089138660730887884242944.000000,1.000000
5.838000,11.676000,-3458.009696,501063438523945496092259939701163852638756790075392.000000,1.000000
5.839000,11.678000,-3459.174830,511185591420541126098375963371455662812456533622784.000000,1.000000
5.840000,11.680000,-3460.340160,521512225369611018691278656130498381303254064562176.000000,1.000000
5.841000,11.682000,-3461.505686,532047471162410580204441805306456604141369004392448.000000,1.000000
5.842000,11.684000,-3462.671408,542795543037735844485524843850941038445820922298368.000000,1.000000
5.843000,11.686000,-3463.837327,553760740367654321758040778545993271205201899945984.000000,1.000000
5.844000,11.688000,-3465.003442,564947449377287096434794990913457645961357020889088.000000,1.000000
5.845000,11.690000,-3466.169753,576360144899403821524679667621914128841513422028800.000000,1.000000
5.846000,11.692000,-3467.336260,588003392164384648476816960638446882019171008249856.000000,1.000000
5.847000,11.694000,-3468.502963,599881848626389330708886417071407863641734543048704.000000,1.000000
5.848000,11.696000,-3469.669862,612000265826367459496876347018308513704699571994624.000000,1.000000
5.849000,11.698000,-3470.836958,624363491292788285777973485696344829363354951745536.000000,1.000000
5.850000,11.700000,-3472.004250,636976470480692849685929672646675649695897853362176.000000,1.000000
5.851000,11.702000,-3473.171738,649844248749913474517225808278652745256534468984832.000000,1.000000
5.852000,11.704000,-3474.339422,662971973383339577140245863374960354837176799723520.000000,1.000000
5.853000,11.706000,-3475.507303,676364895645872642736922421496697273127263606407168.000000,1.000000
5.854000,11.708000,-3476.675380,690028372884963605090021217754992847616213914746880.000000,1.000000
5.855000,11.710000,-3477.843653,703967870673728971875655204953140344618134460694528.000000,1.000000
5.856000,11.712000,-3479.012122,718188964997127540109500179103175314478132700905472.000000,1.000000
5.857000,11.714000,-3480.180787,732697344482485059060629655339806293098116902027264.000000,1.000000
5.858000,11.716000,-3481.349648,747498812675084374520443639131339726130810892320768.000000,1.000000
5.859000,11.718000,-3482.518706,762599290359537840623418308672062493799239651426304.000000,1.000000
5.860000,11.720000,-3483.687960,778004817928239408820312422905278208520460622102528.000000,1.000000
5.861000,11.722000,-3484.857410,793721557797670253927626485886753470506447707045888.000000,1.000000
5.862000,11.724000,-3486.027056,809755796873303966465948951522241343054710294183936.000000,1.000000
5.863000,11.726000,-3487.196899,826113949064574957464048134169633252077898504863744.000000,1.000000
5.864000,11.728000,-3488.366938,842802557850483056071642860404202907203316760969216.000000,1.000000
5.865000,11.730000,-3489.537173,859828298897036669779789054911225794416310510157824.000000,1.000000
5.866000,11.732000,-3490.707604,877197982727679304860252019301512644078192555982848.000000,1.000000
5.867000,11.734000,-3491.878231,894918557447554639085652524099586361186116859592704.000000,1.000000
5.868000,11.736000,-3493.049054,912997111522802796549604729671465358759736352178176.000000,1.000000
5.869000,11.738000,-3494.220074,931440876616117194329447510160005202909521541857280.000000,1.000000
5.870000,11.740000,-3495.391290,950257230479455036051237170779905814955365771509760.000000,1.000000
5.871000,11.742000,-3496.562702,969453699905263744899181624127626519856381945708544.000000,1.000000
5.872000,11.744000,-3497.734310,989037963737242521635284109751757935015360680951808.000000,1.000000
5.873000,11.746000,-3498.906115,1009017855942064624654675779257540032530040548753408.000000,1.000000
5.874000,11.748000,-3500.078116,1029401368743029046978565404387905024286369712701440.000000,1.000000
5.875000,11.750000,-3501.250313,1050196655817010528866965198315651878189965179355136.000000,1.000000
5.876000,11.752000,-3502.422706,1071412035556127687704190513413497844452031606030336.000000,1.000000
5.877000,11.754000,-3503.595295,1093055994395166727607843542340808413340288474415104.000000,1.000000
5.878000,11.756000,-3504.768080,1115137190206206928820695010916725046476490644914176.000000,1.000000
5.879000,11.758000,-3505.941062,1137664455762055285839366772298999610368186298400768.000000,1.000000
5.880000,11.760000,-3507.114240,1160646802269270384959841574971445933943214292598784.000000,1.000000
5.881000,11.762000,-3508.287614,1184093422972857258434698655911459964919222487744512.000000,1.000000
5.882000,11.764000,-3509.461184,1208013696833789477444908562632550724174768406265856.000000,1.000000
5.883000,11.766000,-3510.634951,1232417192280519730694004801231347646565039642509312.000000,1.000000
5.884000,11.768000,-3511.808914,1257313671036575413480984068999621837868021195997184.000000,1.000000
5.885000,11.770000,-3512.983073,1282713092025486873879478688262525583763065366642688.000000,1.000000
5.886000,11.772000,-3514.157428,1308625615354241298149418203438981277678465821179904.000000,1.000000
5.887000,11.774000,-3515.331979,1335061606377748556347295826464486338614290215337984.000000,1.000000
5.888000,11.776000,-3516.506726,1362031639844866317762304169687002261497541803638784.000000,1.000000
5.889000,11.778000,-3517.681670,1389546504128546855447214637809918114130105471074304.000000,1.000000
5.890000,11.780000,-3518.856810,1417617205541452047803730598661340037281542175719424.000000,1.000000
5.891000,11.782000,-3520.032146,1446254972738348026793655625412810466567580897247232.000000,1.000000
5.892000,11.784000,-3521.207678,1475471261208036956253132618225796023860859666169856.000000,1.000000
5.893000,11.786000,-3522.383407,1505277757855422099066063340094941435700451408347136.000000,1.000000
5.894000,11.788000,-3523.559332,1535686385676544407274708108505707332725638210519040.000000,1.000000
5.895000,11.790000,-3524.735453,1566709308528071395114770039188806771199086310719488.000000,1.000000
5.896000,11.792000,-3525.911770,1598358935992747134903679194601670410608722539708416.000000,1.000000
5.897000,11.794000,-3527.088283,1630647928343510514748992091426593063402455670194176.000000,1.000000
5.898000,11.796000,-3528.264992,1663589201607919699274712529669947333105773128450048.000000,1.000000
5.899000,11.798000,-3529.441898,1697195932734434002436614740186143083661560230445056.000000,1.000000
5.900000,11.800000,-3530.619000,1731481564863622027561837275147899404542564188028928.000000,1.000000
5.901000,11.802000,-3531.796298,1766459812705509659772899269654790247482538839769088.000000,1.000000
5.902000,11.804000,-3532.973792,1802144668025565530200218931405249988292336873897984.000000,1.000000
5.903000,11.806000,-3534.151483,1838550405241747799233448052526279005935370751705088.000000,1.000000
5.904000,11.808000,-3535.329370,1875691587134385116651000675106334731529091240951808.000000,1.000000
5.905000,11.810000,-3536.507453,1913583070671404664153807293889132814519943550730240.000000,1.000000
5.906000,11.812000,-3537.685732,1952240012951473354949157376220999205561672272969728.000000,1.000000
5.907000,11.814000,-3538.864207,1991677877266936371068655317501614302604922519027712.000000,1.000000
5.908000,11.816000,-3540.042878,2031912439289393930954281143587512821837721417809920.000000,1.000000
5.909000,11.818000,-3541.221746,2072959793380065648981740169114824849493313292599296.000000,1.000000
5.910000,11.820000,-3542.400810,2114836359027921286859655608212435506147436768788480.000000,1.000000
5.911000,11.822000,-3543.580070,2157558887417612280352152951349042500210802879889408.000000,1.000000
5.912000,11.824000,-3544.759526,2201144468130075838409729419057520245770509856276480.000000,1.000000
5.913000,11.826000,-3545.939179,2245610535978775128525010962475229582621289624895488.000000,1.000000
5.914000,11.828000,-3547.119028,2290974877983771432962433491722310187750169149177856.000000,1.000000
5.915000,11.830000,-3548.299073,2337255640486634324974315919364527637941370608418816.000000,1.000000
5.916000,11.832000,-3549.479314,2384471336409582054848568124268325639119285855977472.000000,1.000000
5.917000,11.834000,-3550.659751,2432640852660469816258904078465407355621886335647744.000000,1.000000
5.918000,11.836000,-3551.840384,2481783457687996062260701994187985331067005159079936.000000,1.000000
5.919000,11.838000,-3553.021214,2531918809189554705866812639916558804407093393620992.000000,1.000000
5.920000,11.840000,-3554.202240,2583066961974158049374626458221363191202166979166208.000000,1.000000
5.921000,11.842000,-3555.383462,2635248375984829190189450718249898653625177004310528.000000,1.000000
5.922000,11.844000,-3556.564880,2688483924483082482295892987130158259108555620614144.000000,1.000000
5.923000,11.846000,-3557.746495,2742794902398020909639231722737755220564120950538240.000000,1.000000
5.924000,11.848000,-3558.928306,2798203034845005068771062261743198158993535973457920.000000,1.000000
5.925000,11.850000,-3560.110313,2854730485815838089010052588632404432266746463780864.000000,1.000000
5.926000,11.852000,-3561.292516,2912399867044538247775897029248124117045801746694144.000000,1.000000
5.927000,11.854000,-3562.474915,2971234247052571654555188275019011659772419985375232.000000,1.000000
5.928000,11.856000,-3563.657510,3031257160376452689739987241348322274663661253427200.000000,1.000000
5.929000,11.858000,-3564.840302,3092492616981743746850306410004750335529538677637120.000000,1.000000
5.930000,11.860000,-3566.023290,3154965111867611438697323979907916417993594428719104.000000,1.000000
5.931000,11.862000,-3567.206474,3218699634864988184202660477091976099560958600413184.000000,1.000000
5.932000,11.864000,-3568.389854,3283721680632923683231179998692995748084797885382656.000000,1.000000
5.933000,11.866000,-3569.573431,3350057258856606198330281000715357465514967990009856.000000,1.000000
5.934000,11.868000,-3570.757204,3417732904651856808738445423083931093741192813215744.000000,1.000000
5.935000,11.870000,-3571.941173,3486775689179395780548584313178560531654386204540928.000000,1.000000
5.936000,11.872000,-3573.125338,3557213230473520723345467196705235101970024844230656.000000,1.000000
5.937000,11.874000,-3574.309699,3629073704489976437190077753382908058002340364419072.000000,1.000000
5.938000,11.876000,-3575.494256,3702385856376574128681614124779789269986171053670400.000000,1.000000
5.939000,11.878000,-3576.679010,3777179011971420318263721399188384861462388224819200.000000,1.000000
5.940000,11.880000,-3577.863960,3853483089534219895065628062692791346551709742661632.000000,1.000000
5.941000,11.882000,-3579.049106,3931328611713294495305811044267704132745677756170240.000000,1.000000
5.942000,11.884000,-3580.234448,4010746717755356460337864161829975403309575480279040.000000,1.000000
5.943000,11.886000,-3581.419987,4091769175961968901522105965478897936774532006150144.000000,1.000000
5.944000,11.888000,-3582.605722,4174428396396617746808477726955836257671353137627136.000000,1.000000
5.945000,11.890000,-3583.791653,4258757443849493181914225133626574996304445153738752.000000,1.000000
5.946000,11.892000,-3584.977780,4344790051064218729560923891247138246377535375933440.000000,1.000000
5.947000,11.894000,-3586.164103,4432560632230552204528088068318296196346188283248640.000000,1.000000
5.948000,11.896000,-3587.350622,4522104296751499806910593290279634661233427503644672.000000,1.000000
5.949000,11.898000,-3588.537338,4613456863286677023600100074989858316748120416845824.000000,1.000000
5.950000,11.900000,-3589.724250,4706654874080616135222889583881483052915660223938560.000000,1.000000
5.951000,11.902000,-3590.911358,4801735609580555654455729921748265236910622019420160.000000,1.000000
5.952000,11.904000,-3592.098662,4898737103348323452251148750786407643687035521204224.000000,1.000000
5.953000,11.906000,-3593.286163,4997698157274656471487656243365822799420124041314304.000000,1.000000
5.954000,11.908000,-3594.473860,5098658357100905743873225615326274611444933420122112.000000,1.000000
5.955000,11.910000,-3595.661753,5201658088252866737135000249801173260668810632888320.000000,1.000000
5.956000,11.912000,-3596.849842,5306738551996641104133814497111838978574471336558592.000000,1.000000
5.957000,11.914000,-3598.038127,5413941781918674543274727112493165001505418692788224.000000,1.000000
5.958000,11.916000,-3599.226608,5523310660740173924309212345891089325228425392160768.000000,1.000000
5.959000,11.918000,-3600.415286,5634888937471248505300059830556821467962466145140736.000000,1.000000
5.960000,11.920000,-3601.604160,5748721244910169247955878459050067890924718278049792.000000,1.000000
5.961000,11.922000,-3602.793230,5864853117497528020156185442559955192550233489801216.000000,1.000000
5.962000,11.924000,-3603.982496,5983331009531135984252563688973317500801092323115008.000000,1.000000
5.963000,11.926000,-3605.171959,6104202313747281147112066124000985359815906647080960.000000,1.000000
5.964000,11.928000,-3606.361618,6227515380279375670425888079733368353789406590533632.000000,1.000000
5.965000,11.930000,-3607.551473,6353319535998315590725600297044014648642143606800384.000000,1.000000
5.966000,11.932000,-3608.741524,6481665104243622271722183022841970127052602460864512.000000,1.000000
5.967000,11.934000,-3609.931771,6612603424953978986380547457029353786602338771795968.000000,1.000000
5.968000,11.936000,-3611.122214,6746186875203631981385029734717572229996526547501056.000000,1.000000
5.969000,11.938000,-3612.312854,6882468890153631636037395088133956204534458738540544.000000,1.000000
5.970000,11.940000,-3613.503690,7021503984427166471666010987610102591776612289609728.000000,1.000000
5.971000,11.942000,-3614.694722,7163347773915771732780683902435477071029828006707200.000000,1.000000
5.972000,11.944000,-3615.885950,7308056998026623669436779405311924502487678847025152.000000,1.000000
5.973000,11.946000,-3617.077375,7455689542378642335464135981630658149046255433547776.000000,1.000000
5.974000,11.948000,-3618.268996,7606304461958129772486756814666061459771831175086080.000000,1.000000
5.975000,11.950000,-3619.460813,7759962004741255662938092368903146257659009167261696.000000,1.000000
5.976000,11.952000,-3620.652826,7916723635793706590547200503588273778274186628694016.000000,1.000000
5.977000,11.954000,-3621.845035,8076652061858197864433856904364141302312533365882880.000000,1.000000
5.978000,11.956000,-3623.037440,8239811256437678388935784772396310709460595776684032.000000,1.000000
5.979000,11.958000,-3624.230042,8406266485385112297997490662158615325774101853765632.000000,1.000000
5.980000,11.960000,-3625.422840,8576084333011987827230176383871658764908989817815040.000000,1.000000
5.981000,11.962000,-3626.615834,8749332728721384746860235396528834764779110252150784.000000,1.000000
5.982000,11.964000,-3627.809024,8926080974181346390404401804940286518076682700587008.000000,1.000000
5.983000,11.966000,-3629.002411,9106399771047233479428035891613121549145016817942528.000000,1.000000
5.984000,11.968000,-3630.195994,9290361249241824673790751918733809840958986665328640.000000,1.000000
5.985000,11.970000,-3631.389773,9478038995808981660529228699140320516230594250670080.000000,1.000000
5.986000,11.972000,-3632.583748,9669508084350269777167423366926062469520502948888576.000000,1.000000
5.987000,11.974000,-3633.777919,9864845105053654002733268655479621970596124245884928.000000,1.000000
5.988000,11.976000,-3634.972286,10064128195332079313169379985825462446029893862948864.000000,1.000000
5.989000,11.978000,-3636.166850,10267437071078949737271529366326899828894836639924224.000000,1.000000
5.990000,11.980000,-3637.361610,10474853058555090402724638200708854047622816117817344.000000,1.000000
5.991000,11.982000,-3638.556566,10686459126921223902959794576354749241353788138192896.000000,1.000000
5.992000,11.984000,-3639.751718,10902339921426298390955514323621135609283858699124736.000000,1.000000
5.993000,11.986000,-3640.947067,11122581797266260994148968437538643791726963970801664.000000,1.000000
5.994000,11.988000,-3642.142612,11347272854128197134709862542572617017141819338653696.000000,1.000000
5.995000,11.990000,-3643.338353,11576502971430769984670295118413927732002003588481024.000000,1.000000
5.996000,11.992000,-3644.534290,11810363844277512932142104044165249822830849364590592.000000,1.000000
5.997000,11.994000,-3645.730423,12048949020135419291118239843324911872099484486860800.000000,1.000000
5.998000,11.996000,-3646.926752,12292353936256170363291175642046234514896441502072832.000000,1.000000
5.999000,11.998000,-3648.123278,12540675957851841285646810086352306105854752498647040.000000,1.000000
6.000000,12.000000,-3649.320000,12794014417041717293745119870623842034081817136463872.000000,1.000000
6.001000,12.002000,-3650.516918,13052470652587540241472639331184064292087496781594624.000000,1.000000
6.002000,12.004000,-3651.714032,13316148050429847603154614213585882964766665308372992.000000,1.000000
6.003000,12.006000,-3652.911343,13585152085042956413711169427703074410667218518933504.000000,1.000000
6.004000,12.008000,-3654.108850,13859590361628240795091183417058720211508606233739264.000000,1.000000
6.005000,12.010000,-3655.306553,14139572659155185781505798732228202649518927031304192.000000,1.000000
6.006000,12.012000,-3656.504452,14425210974275536578325279885863828429474805640593408.000000,1.000000
6.007000,12.014000,-3657.702547,14716619566124715483530277262377981036320762019971072.000000,1.000000
6.008000,12.016000,-3658.900838,15013915002024561728544926782724886584223476486242304.000000,1.000000
6.009000,12.018000,-3660.099326,15317216204112992511194611234161374673427829769633792.000000,1.000000
6.010000,12.020000,-3661.298010,15626644496915772979868221713750433154385481211838464.000000,1.000000
6.011000,12.022000,-3662.496890,15942323655874910338598890466939666372254246469894144.000000,1.000000
6.012000,12.024000,-3663.695966,16264379956863999739015023761770830153655631067742208.000000,1.000000
6.013000,12.026000,-3664.895239,16592942226697130880756677400440521264394233668698112.000000,1.000000
6.014000,12.028000,-3666.094708,16928141894662645347378051787860176956338018380152832.000000,1.000000
6.015000,12.030000,-3667.294373,17270113045098072914436328463798134969387939843276800.000000,1.000000
6.016000,12.032000,-3668.494234,17618992471022793059858378731389660578823290837008384.000000,1.000000
6.017000,12.034000,-3669.694291,17974919728858448937010125631583837689514505380298752.000000,1.000000
6.018000,12.036000,-3670.894544,18338037194254944074804018125046455644910017874755584.000000,1.000000
6.019000,12.038000,-3672.094994,18708490119039043898558639114187297904011128380325888.000000,1.000000
6.020000,12.040000,-3673.295640,19086426689321146895865668514407246848039734923493376.000000,1.000000
6.021000,12.042000,-3674.496482,19471998084768073189551315517878828793682827992367104.000000,1.000000
6.022000,12.044000,-3675.697520,19865358539078448213720229364850766175598541740703744.000000,1.000000
6.023000,12.046000,-3676.898755,20266665401679995175660643450109829214769635307552768.000000,1.000000
6.024000,12.048000,-3678.100186,20676079200667738947038493921919019898438172058583040.000000,1.000000
6.025000,12.050000,-3679.301813,21093763707020475349518060479292431057629394992365568.000000,1.000000
6.026000,12.052000,-3680.503636,21519886000110257607106350363964266993019789575716864.000000,1.000000
6.027000,12.054000,-3681.705655,21954616534535419040004447215493897059253370719567872.000000,1.000000
6.028000,12.056000,-3682.907870,22398129208306515914040646139793353766580751192555520.000000,1.000000
6.029000,12.058000,-3684.110282,22850601432406963200256331913075439759468383516491776.000000,1.000000
6.030000,12.060000,-3685.312890,23312214201758794590380100185216703431016033552433152.000000,1.000000
6.031000,12.062000,-3686.515694,23783152167624996302570392792088187248228718730018816.000000,1.000000
6.032000,12.064000,-3687.718694,24263603711471165743802501796934570349786869297840128.000000,1.000000
6.033000,12.066000,-3688.921891,24753761020321299534741574498017818700381093137219584.000000,1.000000
6.034000,12.068000,-3690.125284,25253820163633766424274995323466003227607159453777920.000000,1.000000
6.035000,12.070000,-3691.328873,25763981171733774285637005375311526335079819239227392.000000,1.000000
6.036000,12.072000,-3692.532658,26284448115827169148454796560719837330493861022138368.000000,1.000000
6.037000,12.074000,-3693.736639,26815429189630506353813282609043786241018931045203968.000000,1.000000
6.038000,12.076000,-3694.940816,27357136792653522249263980988129141491926537634578432.000000,1.000000
6.039000,12.078000,-3696.145190,27909787615160670737373451132281721818078463473483776.000000,1.000000
