dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
1.8800,5.6400,-524.1001,388575.3846,1.0013
1.8810,5.6430,-524.7672,390913.8748,1.0013
1.8820,5.6460,-525.4349,393266.4381,1.0013
1.8830,5.6490,-526.1031,395633.1592,1.0013
1.8840,5.6520,-526.7719,398014.1233,1.0013
1.8850,5.6550,-527.4412,400409.4162,1.0013
1.8860,5.6580,-528.1111,402819.1240,1.0013
1.8870,5.6610,-528.7815,405243.3336,1.0013
1.8880,5.6640,-529.4526,407682.1321,1.0013
1.8890,5.6670,-530.1242,410135.6074,1.0013
1.8900,5.6700,-530.7963,412603.8477,1.0013
1.8910,5.6730,-531.4690,415086.9421,1.0013
1.8920,5.6760,-532.1423,417584.9798,1.0013
1.8930,5.6790,-532.8161,420098.0508,1.0013
1.8940,5.6820,-533.4905,422626.2455,1.0013
1.8950,5.6850,-534.1655,425169.6550,1.0013
1.8960,5.6880,-534.8410,427728.3708,1.0013
1.8970,5.6910,-535.5171,430302.4851,1.0012
1.8980,5.6940,-536.1938,432892.0905,1.0012
1.8990,5.6970,-536.8710,435497.2802,1.0012
1.9000,5.7000,-537.5488,438118.1481,1.0012
1.9010,5.7030,-538.2271,440754.7884,1.0012
1.9020,5.7060,-538.9060,443407.2961,1.0012
1.9030,5.7090,-539.5855,446075.7668,1.0012
1.9040,5.7120,-540.2656,448760.2963,1.0012
1.9050,5.7150,-540.9462,451460.9815,1.0012
1.9060,5.7180,-541.6273,454177.9195,1.0012
1.9070,5.7210,-542.3091,456911.2081,1.0012
1.9080,5.7240,-542.9914,459660.9457,1.0012
1.9090,5.7270,-543.6743,462427.2314,1.0012
1.9100,5.7300,-544.3577,465210.1646,1.0012
1.9110,5.7330,-545.0417,468009.8457,1.0012
1.9120,5.7360,-545.7263,470826.3754,1.0012
1.9130,5.7390,-546.4115,473659.8550,1.0012
1.9140,5.7420,-547.0972,476510.3866,1.0011
1.9150,5.7450,-547.7835,479378.0728,1.0011
1.9160,5.7480,-548.4703,482263.0168,1.0011
1.9170,5.7510,-549.1577,485165.3226,1.0011
1.9180,5.7540,-549.8457,488085.0945,1.0011
1.9190,5.7570,-550.5343,491022.4377,1.0011
1.9200,5.7600,-551.2234,493977.4580,1.0011
1.9210,5.7630,-551.9131,496950.2616,1.0011
1.9220,5.7660,-552.6034,499940.9557,1.0011
1.9230,5.7690,-553.2942,502949.6480,1.0011
1.9240,5.7720,-553.9857,505976.4466,1.0011
1.9250,5.7750,-554.6776,509021.4606,1.0011
1.9260,5.7780,-555.3702,512084.7996,1.0011
1.9270,5.7810,-556.0633,515166.5739,1.0011
1.9280,5.7840,-556.7570,518266.8945,1.0011
1.9290,5.7870,-557.4513,521385.8728,1.0011
1.9300,5.7900,-558.1461,524523.6213,1.0011
1.9310,5.7930,-558.8415,527680.2529,1.0011
1.9320,5.7960,-559.5375,530855.8812,1.0011
1.9330,5.7990,-560.2341,534050.6206,1.0010
1.9340,5.8020,-560.9312,537264.5860,1.0010
1.9350,5.8050,-561.6289,540497.8932,1.0010
1.9360,5.8080,-562.3272,543750.6585,1.0010
1.9370,5.8110,-563.0260,547022.9991,1.0010
1.9380,5.8140,-563.7254,550315.0327,1.0010
1.9390,5.8170,-564.4254,553626.8779,1.0010
1.9400,5.8200,-565.1260,556958.6540,1.0010
1.9410,5.8230,-565.8271,560310.4807,1.0010
1.9420,5.8260,-566.5289,563682.4789,1.0010
1.9430,5.8290,-567.2312,567074.7699,1.0010
1.9440,5.8320,-567.9340,570487.4759,1.0010
1.9450,5.8350,-568.6375,573920.7196,1.0010
1.9460,5.8380,-569.3415,577374.6247,1.0010
1.9470,5.8410,-570.0461,580849.3155,1.0010
1.9480,5.8440,-570.7513,584344.9172,1.0010
1.9490,5.8470,-571.4570,587861.5555,1.0010
1.9500,5.8500,-572.1633,591399.3570,1.0010
1.9510,5.8530,-572.8702,594958.4492,1.0010
1.9520,5.8560,-573.5777,598538.9601,1.0010
1.9530,5.8590,-574.2858,602141.0187,1.0010
1.9540,5.8620,-574.9944,605764.7545,1.0009
1.9550,5.8650,-575.7036,609410.2982,1.0009
1.9560,5.8680,-576.4134,613077.7809,1.0009
1.9570,5.8710,-577.1238,616767.3346,1.0009
1.9580,5.8740,-577.8347,620479.0921,1.0009
1.9590,5.8770,-578.5463,624213.1872,1.0009
1.9600,5.8800,-579.2584,627969.7542,1.0009
1.9610,5.8830,-579.9711,631748.9283,1.0009
1.9620,5.8860,-580.6843,635550.8457,1.0009
1.9630,5.8890,-581.3982,639375.6431,1.0009
1.9640,5.8920,-582.1126,643223.4583,1.0009
1.9650,5.8950,-582.8276,647094.4298,1.0009
1.9660,5.8980,-583.5432,650988.6969,1.0009
1.9670,5.9010,-584.2593,654906.3999,1.0009
1.9680,5.9040,-584.9761,658847.6797,1.0009
1.9690,5.9070,-585.6934,662812.6783,1.0009
1.9700,5.9100,-586.4113,666801.5384,1.0009
1.9710,5.9130,-587.1298,670814.4036,1.0009
1.9720,5.9160,-587.8489,674851.4184,1.0009
1.9730,5.9190,-588.5685,678912.7281,1.0009
1.9740,5.9220,-589.2888,682998.4789,1.0009
1.9750,5.9250,-590.0096,687108.8179,1.0009
1.9760,5.9280,-590.7310,691243.8931,1.0009
1.9770,5.9310,-591.4530,695403.8532,1.0009
1.9780,5.9340,-592.1755,699588.8482,1.0008
1.9790,5.9370,-592.8987,703799.0287,1.0008
1.9800,5.9400,-593.6224,708034.5461,1.0008
1.9810,5.9430,-594.3467,712295.5530,1.0008
1.9820,5.9460,-595.0716,716582.2029,1.0008
1.9830,5.9490,-595.7971,720894.6499,1.0008
1.9840,5.9520,-596.5232,725233.0494,1.0008
1.9850,5.9550,-597.2498,729597.5576,1.0008
1.9860,5.9580,-597.9771,733988.3315,1.0008
1.9870,5.9610,-598.7049,738405.5293,1.0008
1.9880,5.9640,-599.4333,742849.3099,1.0008
1.9890,5.9670,-600.1623,747319.8334,1.0008
1.9900,5.9700,-600.8919,751817.2606,1.0008
1.9910,5.9730,-601.6221,756341.7535,1.0008
1.9920,5.9760,-602.3528,760893.4749,1.0008
1.9930,5.9790,-603.0842,765472.5888,1.0008
1.9940,5.9820,-603.8161,770079.2600,1.0008
1.9950,5.9850,-604.5486,774713.6542,1.0008
1.9960,5.9880,-605.2817,779375.9385,1.0008
1.9970,5.9910,-606.0154,784066.2805,1.0008
1.9980,5.9940,-606.7497,788784.8491,1.0008
1.9990,5.9970,-607.4845,793531.8143,1.0008
2.0000,6.0000,-608.2200,798307.3469,1.0008
2.0010,6.0030,-608.9560,803111.6188,1.0008
2.0020,6.0060,-609.6927,807944.8030,1.0008
2.0030,6.0090,-610.4299,812807.0735,1.0008
2.0040,6.0120,-611.1677,817698.6053,1.0007
2.0050,6.0150,-611.9061,822619.5745,1.0007
2.0060,6.0180,-612.6451,827570.1583,1.0007
2.0070,6.0210,-613.3847,832550.5348,1.0007
2.0080,6.0240,-614.1249,837560.8835,1.0007
2.0090,6.0270,-614.8656,842601.3846,1.0007
2.0100,6.0300,-615.6070,847672.2196,1.0007
2.0110,6.0330,-616.3489,852773.5711,1.0007
2.0120,6.0360,-617.0914,857905.6227,1.0007
2.0130,6.0390,-617.8346,863068.5592,1.0007
2.0140,6.0420,-618.5783,868262.5665,1.0007
2.0150,6.0450,-619.3226,873487.8314,1.0007
2.0160,6.0480,-620.0675,878744.5422,1.0007
2.0170,6.0510,-620.8130,884032.8880,1.0007
2.0180,6.0540,-621.5591,889353.0594,1.0007
2.0190,6.0570,-622.3058,894705.2476,1.0007
2.0200,6.0600,-623.0530,900089.6456,1.0007
2.0210,6.0630,-623.8009,905506.4471,1.0007
2.0220,6.0660,-624.5494,910955.8470,1.0007
2.0230,6.0690,-625.2984,916438.0417,1.0007
2.0240,6.0720,-626.0481,921953.2284,1.0007
2.0250,6.0750,-626.7983,927501.6057,1.0007
2.0260,6.0780,-627.5491,933083.3733,1.0007
2.0270,6.0810,-628.3006,938698.7322,1.0007
2.0280,6.0840,-629.0526,944347.8845,1.0007
2.0290,6.0870,-629.8052,950031.0336,1.0007
2.0300,6.0900,-630.5584,955748.3842,1.0007
2.0310,6.0930,-631.3122,961500.1419,1.0007
2.0320,6.0960,-632.0666,967286.5140,1.0007
2.0330,6.0990,-632.8217,973107.7086,1.0007
2.0340,6.1020,-633.5773,978963.9354,1.0006
2.0350,6.1050,-634.3334,984855.4052,1.0006
2.0360,6.1080,-635.0902,990782.3300,1.0006
2.0370,6.1110,-635.8476,996744.9233,1.0006
2.0380,6.1140,-636.6056,1002743.3997,1.0006
2.0390,6.1170,-637.3642,1008777.9752,1.0006
2.0400,6.1200,-638.1234,1014848.8669,1.0006
2.0410,6.1230,-638.8832,1020956.2935,1.0006
2.0420,6.1260,-639.6436,1027100.4748,1.0006
2.0430,6.1290,-640.4045,1033281.6320,1.0006
2.0440,6.1320,-641.1661,1039499.9877,1.0006
2.0450,6.1350,-641.9283,1045755.7656,1.0006
2.0460,6.1380,-642.6911,1052049.1910,1.0006
2.0470,6.1410,-643.4544,1058380.4905,1.0006
2.0480,6.1440,-644.2184,1064749.8920,1.0006
2.0490,6.1470,-644.9830,1071157.6247,1.0006
2.0500,6.1500,-645.7482,1077603.9194,1.0006
2.0510,6.1530,-646.5139,1084089.0082,1.0006
2.0520,6.1560,-647.2803,1090613.1245,1.0006
2.0530,6.1590,-648.0473,1097176.5031,1.0006
2.0540,6.1620,-648.8149,1103779.3803,1.0006
2.0550,6.1650,-649.5830,1110421.9940,1.0006
2.0560,6.1680,-650.3518,1117104.5831,1.0006
2.0570,6.1710,-651.1212,1123827.3883,1.0006
2.0580,6.1740,-651.8912,1130590.6515,1.0006
2.0590,6.1770,-652.6618,1137394.6163,1.0006
2.0600,6.1800,-653.4330,1144239.5277,1.0006
2.0610,6.1830,-654.2047,1151125.6319,1.0006
2.0620,6.1860,-654.9771,1158053.1770,1.0006
2.0630,6.1890,-655.7501,1165022.4123,1.0006
2.0640,6.1920,-656.5237,1172033.5887,1.0006
2.0650,6.1950,-657.2979,1179086.9586,1.0006
2.0660,6.1980,-658.0728,1186182.7759,1.0006
2.0670,6.2010,-658.8482,1193321.2962,1.0006
2.0680,6.2040,-659.6242,1200502.7763,1.0005
2.0690,6.2070,-660.4008,1207727.4748,1.0005
2.0700,6.2100,-661.1780,1214995.6518,1.0005
2.0710,6.2130,-661.9559,1222307.5689,1.0005
2.0720,6.2160,-662.7343,1229663.4895,1.0005
2.0730,6.2190,-663.5133,1237063.6782,1.0005
2.0740,6.2220,-664.2930,1244508.4015,1.0005
2.0750,6.2250,-665.0732,1251997.9275,1.0005
2.0760,6.2280,-665.8541,1259532.5257,1.0005
2.0770,6.2310,-666.6356,1267112.4674,1.0005
2.0780,6.2340,-667.4176,1274738.0254,1.0005
2.0790,6.2370,-668.2003,1282409.4743,1.0005
2.0800,6.2400,-668.9836,1290127.0903,1.0005
2.0810,6.2430,-669.7675,1297891.1511,1.0005
2.0820,6.2460,-670.5520,1305701.9364,1.0005
2.0830,6.2490,-671.3371,1313559.7272,1.0005
2.0840,6.2520,-672.1228,1321464.8066,1.0005
2.0850,6.2550,-672.9092,1329417.4589,1.0005
2.0860,6.2580,-673.6961,1337417.9706,1.0005
2.0870,6.2610,-674.4836,1345466.6297,1.0005
2.0880,6.2640,-675.2718,1353563.7259,1.0005
2.0890,6.2670,-676.0606,1361709.5508,1.0005
2.0900,6.2700,-676.8499,1369904.3974,1.0005
2.0910,6.2730,-677.6399,1378148.5610,1.0005
2.0920,6.2760,-678.4305,1386442.3383,1.0005
2.0930,6.2790,-679.2217,1394786.0278,1.0005
2.0940,6.2820,-680.0135,1403179.9299,1.0005
2.0950,6.2850,-680.8060,1411624.3468,1.0005
2.0960,6.2880,-681.5990,1420119.5825,1.0005
2.0970,6.2910,-682.3926,1428665.9429,1.0005
2.0980,6.2940,-683.1869,1437263.7356,1.0005
2.0990,6.2970,-683.9818,1445913.2701,1.0005
2.1000,6.3000,-684.7772,1454614.8578,1.0005
2.1010,6.3030,-685.5733,1463368.8120,1.0005
2.1020,6.3060,-686.3700,1472175.4478,1.0005
2.1030,6.3090,-687.1674,1481035.0822,1.0005
2.1040,6.3120,-687.9653,1489948.0342,1.0005
2.1050,6.3150,-688.7638,1498914.6247,1.0005
2.1060,6.3180,-689.5630,1507935.1765,1.0005
2.1070,6.3210,-690.3628,1517010.0143,1.0005
2.1080,6.3240,-691.1631,1526139.4648,1.0005
2.1090,6.3270,-691.9641,1535323.8566,1.0005
2.1100,6.3300,-692.7658,1544563.5205,1.0004
2.1110,6.3330,-693.5680,1553858.7889,1.0004
2.1120,6.3360,-694.3708,1563209.9967,1.0004
2.1130,6.3390,-695.1743,1572617.4803,1.0004
2.1140,6.3420,-695.9784,1582081.5785,1.0004
2.1150,6.3450,-696.7830,1591602.6320,1.0004
2.1160,6.3480,-697.5884,1601180.9836,1.0004
2.1170,6.3510,-698.3943,1610816.9780,1.0004
2.1180,6.3540,-699.2008,1620510.9621,1.0004
2.1190,6.3570,-700.0080,1630263.2850,1.0004
2.1200,6.3600,-700.8157,1640074.2978,1.0004
2.1210,6.3630,-701.6241,1649944.3536,1.0004
2.1220,6.3660,-702.4331,1659873.8077,1.0004
2.1230,6.3690,-703.2427,1669863.0176,1.0004
2.1240,6.3720,-704.0530,1679912.3430,1.0004
2.1250,6.3750,-704.8638,1690022.1456,1.0004
2.1260,6.3780,-705.6753,1700192.7893,1.0004
2.1270,6.3810,-706.4874,1710424.6403,1.0004
2.1280,6.3840,-707.3001,1720718.0670,1.0004
2.1290,6.3870,-708.1134,1731073.4399,1.0004
2.1300,6.3900,-708.9274,1741491.1317,1.0004
2.1310,6.3930,-709.7419,1751971.5177,1.0004
2.1320,6.3960,-710.5571,1762514.9750,1.0004
2.1330,6.3990,-711.3729,1773121.8831,1.0004
2.1340,6.4020,-712.1894,1783792.6241,1.0004
2.1350,6.4050,-713.0064,1794527.5819,1.0004
2.1360,6.4080,-713.8241,1805327.1431,1.0004
2.1370,6.4110,-714.6424,1816191.6965,1.0004
2.1380,6.4140,-715.4613,1827121.6331,1.0004
2.1390,6.4170,-716.2808,1838117.3465,1.0004
2.1400,6.4200,-717.1010,1849179.2325,1.0004
2.1410,6.4230,-717.9217,1860307.6893,1.0004
2.1420,6.4260,-718.7431,1871503.1176,1.0004
2.1430,6.4290,-719.5651,1882765.9203,1.0004
2.1440,6.4320,-720.3878,1894096.5030,1.0004
2.1450,6.4350,-721.2110,1905495.2736,1.0004
2.1460,6.4380,-722.0349,1916962.6424,1.0004
2.1470,6.4410,-722.8594,1928499.0222,1.0004
2.1480,6.4440,-723.6846,1940104.8283,1.0004
2.1490,6.4470,-724.5103,1951780.4787,1.0004
2.1500,6.4500,-725.3367,1963526.3935,1.0004
2.1510,6.4530,-726.1637,1975342.9956,1.0004
2.1520,6.4560,-726.9913,1987230.7105,1.0004
2.1530,6.4590,-727.8196,1999189.9661,1.0004
2.1540,6.4620,-728.6484,2011221.1929,1.0004
2.1550,6.4650,-729.4779,2023324.8241,1.0004
2.1560,6.4680,-730.3081,2035501.2953,1.0004
2.1570,6.4710,-731.1388,2047751.0450,1.0004
2.1580,6.4740,-731.9702,2060074.5142,1.0004
2.1590,6.4770,-732.8022,2072472.1464,1.0004
2.1600,6.4800,-733.6348,2084944.3880,1.0004
2.1610,6.4830,-734.4681,2097491.6880,1.0004
2.1620,6.4860,-735.3019,2110114.4981,1.0003
2.1630,6.4890,-736.1364,2122813.2728,1.0003
2.1640,6.4920,-736.9716,2135588.4691,1.0003
2.1650,6.4950,-737.8073,2148440.5470,1.0003
2.1660,6.4980,-738.6437,2161369.9692,1.0003
2.1670,6.5010,-739.4807,2174377.2011,1.0003
2.1680,6.5040,-740.3184,2187462.7111,1.0003
2.1690,6.5070,-741.1567,2200626.9700,1.0003
2.1700,6.5100,-741.9956,2213870.4520,1.0003
2.1710,6.5130,-742.8351,2227193.6337,1.0003
2.1720,6.5160,-743.6752,2240596.9948,1.0003
2.1730,6.5190,-744.5160,2254081.0178,1.0003
2.1740,6.5220,-745.3574,2267646.1882,1.0003
2.1750,6.5250,-746.1995,2281292.9942,1.0003
2.1760,6.5280,-747.0422,2295021.9272,1.0003
2.1770,6.5310,-747.8855,2308833.4815,1.0003
2.1780,6.5340,-748.7294,2322728.1541,1.0003
2.1790,6.5370,-749.5740,2336706.4454,1.0003
2.1800,6.5400,-750.4192,2350768.8586,1.0003
2.1810,6.5430,-751.2650,2364915.8998,1.0003
2.1820,6.5460,-752.1115,2379148.0785,1.0003
2.1830,6.5490,-752.9585,2393465.9069,1.0003
2.1840,6.5520,-753.8063,2407869.9006,1.0003
2.1850,6.5550,-754.6546,2422360.5780,1.0003
2.1860,6.5580,-755.5036,2436938.4608,1.0003
2.1870,6.5610,-756.3532,2451604.0738,1.0003
2.1880,6.5640,-757.2035,2466357.9450,1.0003
2.1890,6.5670,-758.0544,2481200.6056,1.0003
2.1900,6.5700,-758.9059,2496132.5898,1.0003
2.1910,6.5730,-759.7580,2511154.4353,1.0003
2.1920,6.5760,-760.6108,2526266.6827,1.0003
2.1930,6.5790,-761.4642,2541469.8762,1.0003
2.1940,6.5820,-762.3183,2556764.5631,1.0003
2.1950,6.5850,-763.1730,2572151.2939,1.0003
2.1960,6.5880,-764.0283,2587630.6226,1.0003
2.1970,6.5910,-764.8842,2603203.1065,1.0003
2.1980,6.5940,-765.7408,2618869.3062,1.0003
2.1990,6.5970,-766.5981,2634629.7856,1.0003
2.2000,6.6000,-767.4559,2650485.1122,1.0003
2.2010,6.6030,-768.3144,2666435.8567,1.0003
2.2020,6.6060,-769.1735,2682482.5933,1.0003
2.2030,6.6090,-770.0333,2698625.8998,1.0003
2.2040,6.6120,-770.8937,2714866.3573,1.0003
2.2050,6.6150,-771.7548,2731204.5504,1.0003
2.2060,6.6180,-772.6164,2747641.0674,1.0003
2.2070,6.6210,-773.4788,2764176.4999,1.0003
2.2080,6.6240,-774.3417,2780811.4433,1.0003
2.2090,6.6270,-775.2053,2797546.4963,1.0003
2.2100,6.6300,-776.0695,2814382.2615,1.0003
2.2110,6.6330,-776.9344,2831319.3449,1.0003
2.2120,6.6360,-777.7999,2848358.3564,1.0003
2.2130,6.6390,-778.6660,2865499.9092,1.0003
2.2140,6.6420,-779.5328,2882744.6205,1.0003
2.2150,6.6450,-780.4002,2900093.1110,1.0003
2.2160,6.6480,-781.2683,2917546.0055,1.0003
2.2170,6.6510,-782.1370,2935103.9320,1.0003
2.2180,6.6540,-783.0063,2952767.5228,1.0003
2.2190,6.6570,-783.8763,2970537.4138,1.0003
2.2200,6.6600,-784.7469,2988414.2445,1.0003
2.2210,6.6630,-785.6182,3006398.6587,1.0003
2.2220,6.6660,-786.4901,3024491.3038,1.0003
2.2230,6.6690,-787.3626,3042692.8310,1.0003
2.2240,6.6720,-788.2358,3061003.8957,1.0003
2.2250,6.6750,-789.1097,3079425.1570,1.0003
2.2260,6.6780,-789.9841,3097957.2781,1.0003
2.2270,6.6810,-790.8592,3116600.9262,1.0003
2.2280,6.6840,-791.7350,3135356.7725,1.0003
2.2290,6.6870,-792.6114,3154225.4921,1.0003
2.2300,6.6900,-793.4884,3173207.7644,1.0003
2.2310,6.6930,-794.3661,3192304.2726,1.0002
2.2320,6.6960,-795.2444,3211515.7043,1.0002
2.2330,6.6990,-796.1234,3230842.7512,1.0002
2.2340,6.7020,-797.0030,3250286.1088,1.0002
2.2350,6.7050,-797.8832,3269846.4773,1.0002
2.2360,6.7080,-798.7641,3289524.5609,1.0002
2.2370,6.7110,-799.6457,3309321.0678,1.0002
2.2380,6.7140,-800.5278,3329236.7108,1.0002
2.2390,6.7170,-801.4107,3349272.2069,1.0002
2.2400,6.7200,-802.2941,3369428.2773,1.0002
2.2410,6.7230,-803.1783,3389705.6477,1.0002
2.2420,6.7260,-804.0630,3410105.0480,1.0002
2.2430,6.7290,-804.9484,3430627.2126,1.0002
2.2440,6.7320,-805.8345,3451272.8804,1.0002
2.2450,6.7350,-806.7212,3472042.7945,1.0002
2.2460,6.7380,-807.6085,3492937.7028,1.0002
2.2470,6.7410,-808.4965,3513958.3573,1.0002
2.2480,6.7440,-809.3852,3535105.5149,1.0002
2.2490,6.7470,-810.2744,3556379.9369,1.0002
2.2500,6.7500,-811.1644,3577782.3891,1.0002
2.2510,6.7530,-812.0550,3599313.6420,1.0002
2.2520,6.7560,-812.9462,3620974.4708,1.0002
2.2530,6.7590,-813.8381,3642765.6553,1.0002
2.2540,6.7620,-814.7306,3664687.9798,1.0002
2.2550,6.7650,-815.6238,3686742.2337,1.0002
2.2560,6.7680,-816.5176,3708929.2109,1.0002
2.2570,6.7710,-817.4121,3731249.7102,1.0002
2.2580,6.7740,-818.3072,3753704.5350,1.0002
2.2590,6.7770,-819.2029,3776294.4937,1.0002
2.2600,6.7800,-820.0994,3799020.3996,1.0002
2.2610,6.7830,-820.9964,3821883.0709,1.0002
2.2620,6.7860,-821.8941,3844883.3305,1.0002
2.2630,6.7890,-822.7925,3868022.0066,1.0002
2.2640,6.7920,-823.6915,3891299.9320,1.0002
2.2650,6.7950,-824.5912,3914717.9448,1.0002
2.2660,6.7980,-825.4915,3938276.8880,1.0002
2.2670,6.8010,-826.3925,3961977.6098,1.0002
2.2680,6.8040,-827.2941,3985820.9635,1.0002
2.2690,6.8070,-828.1964,4009807.8072,1.0002
2.2700,6.8100,-829.0993,4033939.0047,1.0002
2.2710,6.8130,-830.0029,4058215.4246,1.0002
2.2720,6.8160,-830.9071,4082637.9409,1.0002
2.2730,6.8190,-831.8120,4107207.4327,1.0002
2.2740,6.8220,-832.7176,4131924.7846,1.0002
2.2750,6.8250,-833.6238,4156790.8865,1.0002
2.2760,6.8280,-834.5306,4181806.6334,1.0002
2.2770,6.8310,-835.4381,4206972.9260,1.0002
2.2780,6.8340,-836.3463,4232290.6703,1.0002
2.2790,6.8370,-837.2551,4257760.7777,1.0002
2.2800,6.8400,-838.1645,4283384.1651,1.0002
2.2810,6.8430,-839.0746,4309161.7549,1.0002
2.2820,6.8460,-839.9854,4335094.4752,1.0002
2.2830,6.8490,-840.8968,4361183.2596,1.0002
2.2840,6.8520,-841.8089,4387429.0472,1.0002
2.2850,6.8550,-842.7216,4413832.7829,1.0002
2.2860,6.8580,-843.6350,4440395.4173,1.0002
2.2870,6.8610,-844.5491,4467117.9065,1.0002
2.2880,6.8640,-845.4638,4494001.2126,1.0002
2.2890,6.8670,-846.3791,4521046.3035,1.0002
2.2900,6.8700,-847.2952,4548254.1527,1.0002
2.2910,6.8730,-848.2118,4575625.7397,1.0002
2.2920,6.8760,-849.1292,4603162.0498,1.0002
2.2930,6.8790,-850.0471,4630864.0745,1.0002
2.2940,6.8820,-850.9658,4658732.8110,1.0002
2.2950,6.8850,-851.8851,4686769.2626,1.0002
2.2960,6.8880,-852.8051,4714974.4385,1.0002
2.2970,6.8910,-853.7257,4743349.3542,1.0002
2.2980,6.8940,-854.6469,4771895.0311,1.0002
2.2990,6.8970,-855.5689,4800612.4970,1.0002
2.3000,6.9000,-856.4915,4829502.7856,1.0002
2.3010,6.9030,-857.4147,4858566.9370,1.0002
2.3020,6.9060,-858.3386,4887805.9975,1.0002
2.3030,6.9090,-859.2632,4917221.0197,1.0002
2.3040,6.9120,-860.1885,4946813.0626,1.0002
2.3050,6.9150,-861.1143,4976583.1915,1.0002
2.3060,6.9180,-862.0409,5006532.4781,1.0002
2.3070,6.9210,-862.9681,5036662.0006,1.0002
2.3080,6.9240,-863.8960,5066972.8436,1.0002
2.3090,6.9270,-864.8245,5097466.0984,1.0002
2.3100,6.9300,-865.7537,5128142.8627,1.0002
2.3110,6.9330,-866.6836,5159004.2408,1.0002
2.3120,6.9360,-867.6141,5190051.3439,1.0002
2.3130,6.9390,-868.5453,5221285.2895,1.0002
2.3140,6.9420,-869.4771,5252707.2021,1.0002
2.3150,6.9450,-870.4096,5284318.2130,1.0002
2.3160,6.9480,-871.3428,5316119.4600,1.0002
2.3170,6.9510,-872.2767,5348112.0881,1.0002
2.3180,6.9540,-873.2112,5380297.2490,1.0002
2.3190,6.9570,-874.1463,5412676.1014,1.0002
2.3200,6.9600,-875.0821,5445249.8108,1.0002
2.3210,6.9630,-876.0186,5478019.5500,1.0002
2.3220,6.9660,-876.9558,5510986.4987,1.0002
2.3230,6.9690,-877.8936,5544151.8436,1.0002
2.3240,6.9720,-878.8321,5577516.7788,1.0002
2.3250,6.9750,-879.7712,5611082.5054,1.0002
2.3260,6.9780,-880.7110,5644850.2318,1.0002
2.3270,6.9810,-881.6515,5678821.1735,1.0002
2.3280,6.9840,-882.5927,5712996.5536,1.0002
2.3290,6.9870,-883.5345,5747377.6023,1.0002
2.3300,6.9900,-884.4769,5781965.5575,1.0002
2.3310,6.9930,-885.4201,5816761.6642,1.0002
2.3320,6.9960,-886.3639,5851767.1751,1.0002
2.3330,6.9990,-887.3084,5886983.3505,1.0002
2.3340,7.0020,-888.2535,5922411.4581,1.0001
2.3350,7.0050,-889.1993,5958052.7733,1.0001
2.3360,7.0080,-890.1458,5993908.5792,1.0001
2.3370,7.0110,-891.0929,6029980.1666,1.0001
2.3380,7.0140,-892.0407,6066268.8342,1.0001
2.3390,7.0170,-892.9892,6102775.8883,1.0001
2.3400,7.0200,-893.9384,6139502.6431,1.0001
2.3410,7.0230,-894.8882,6176450.4209,1.0001
2.3420,7.0260,-895.8387,6213620.5517,1.0001
2.3430,7.0290,-896.7898,6251014.3738,1.0001
2.3440,7.0320,-897.7417,6288633.2332,1.0001
2.3450,7.0350,-898.6941,6326478.4842,1.0001
2.3460,7.0380,-899.6473,6364551.4893,1.0001
2.3470,7.0410,-900.6011,6402853.6192,1.0001
2.3480,7.0440,-901.5556,6441386.2526,1.0001
2.3490,7.0470,-902.5108,6480150.7769,1.0001
2.3500,7.0500,-903.4667,6519148.5874,1.0001
2.3510,7.0530,-904.4232,6558381.0881,1.0001
2.3520,7.0560,-905.3804,6597849.6915,1.0001
2.3530,7.0590,-906.3382,6637555.8183,1.0001
2.3540,7.0620,-907.2968,6677500.8981,1.0001
2.3550,7.0650,-908.2560,6717686.3688,1.0001
2.3560,7.0680,-909.2158,6758113.6771,1.0001
2.3570,7.0710,-910.1764,6798784.2783,1.0001
2.3580,7.0740,-911.1376,6839699.6368,1.0001
2.3590,7.0770,-912.0995,6880861.2253,1.0001
2.3600,7.0800,-913.0621,6922270.5258,1.0001
2.3610,7.0830,-914.0253,6963929.0289,1.0001
2.3620,7.0860,-914.9892,7005838.2344,1.0001
2.3630,7.0890,-915.9538,7047999.6510,1.0001
2.3640,7.0920,-916.9191,7090414.7965,1.0001
2.3650,7.0950,-917.8850,7133085.1979,1.0001
2.3660,7.0980,-918.8516,7176012.3913,1.0001
2.3670,7.1010,-919.8189,7219197.9221,1.0001
2.3680,7.1040,-920.7868,7262643.3450,1.0001
2.3690,7.1070,-921.7555,7306350.2240,1.0001
2.3700,7.1100,-922.7248,7350320.1326,1.0001
2.3710,7.1130,-923.6948,7394554.6537,1.0001
2.3720,7.1160,-924.6654,7439055.3797,1.0001
2.3730,7.1190,-925.6368,7483823.9127,1.0001
2.3740,7.1220,-926.6088,7528861.8644,1.0001
2.3750,7.1250,-927.5815,7574170.8561,1.0001
2.3760,7.1280,-928.5549,7619752.5189,1.0001
2.3770,7.1310,-929.5289,7665608.4938,1.0001
2.3780,7.1340,-930.5036,7711740.4316,1.0001
2.3790,7.1370,-931.4790,7758149.9930,1.0001
2.3800,7.1400,-932.4551,7804838.8489,1.0001
2.3810,7.1430,-933.4319,7851808.6800,1.0001
2.3820,7.1460,-934.4093,7899061.1773,1.0001
2.3830,7.1490,-935.3874,7946598.0418,1.0001
